Order_ID,Customer_ID,Age,Payment_Mode,Order_Date,Price,Quantity,City,Category,Gender
ORD1250,CUST902,36.0,Credit Card,2023-08-03,353.83,3,Phoenix,Electronics,Male
ORD1251,CUST545,40.0,Debit Card,2023-11-29,309.64,8,Phoenix,Electronics,Male
ORD1252,CUST346,56.0,,2023-10-18,350.54,10,Los Angeles,Books,Male
ORD1253,CUST870,62.0,,2023-02-24,441.01,6,Chicago,Electronics,Other
ORD1254,CUST845,,Debit Card,2023-02-23,126.22,2,Houston,Clothing,Other
ORD1255,CUST539,,,2023-03-29,345.3,6,Los Angeles,Electronics,Female
ORD1256,CUST401,,PayPal,2023-03-25,436.93,9,New York,Beauty,Other
ORD1257,CUST905,,Debit Card,2023-08-18,217.71,1,Houston,Home,Other
ORD1258,CUST986,70.0,Debit Card,2023-09-11,485.03,10,New York,Clothing,Male
ORD1259,CUST642,,PayPal,2023-02-09,188.79,1,New York,Books,Other
ORD1260,CUST669,,,2023-02-10,432.48,9,Phoenix,Books,Male
ORD1261,CUST321,50.0,PayPal,2023-12-18,171.12,8,New York,Electronics,Female
ORD1262,CUST681,51.0,PayPal,2023-05-28,433.72,6,Los Angeles,Home,Male
ORD1263,CUST382,42.0,Debit Card,2023-03-07,211.08,4,Chicago,Books,Male
ORD1264,CUST363,54.0,PayPal,2023-02-17,160.95,7,Los Angeles,Clothing,Other
ORD1265,CUST404,46.0,Credit Card,2023-07-12,389.94,4,Los Angeles,Clothing,Male
ORD1266,CUST566,54.0,Credit Card,2023-01-20,428.44,5,Houston,Clothing,Female
ORD1267,CUST783,19.0,PayPal,2023-06-14,243.18,4,New York,Home,Female
ORD1268,CUST805,,,2023-08-14,401.79,2,New York,Books,Female
ORD1269,CUST196,,Debit Card,2023-03-29,158.57,8,Houston,Books,Female
ORD1270,CUST718,,Credit Card,2023-05-07,425.28,4,New York,Beauty,Female
ORD1271,CUST785,,Debit Card,2023-05-11,159.54,8,Houston,Electronics,Female
ORD1272,CUST186,,Debit Card,2023-09-18,304.98,4,Phoenix,Beauty,Male
ORD1273,CUST853,,Debit Card,2023-08-09,413.18,9,Phoenix,Beauty,Male
ORD1274,CUST508,,Debit Card,2023-09-02,332.1,5,Phoenix,Books,Other
ORD1275,CUST175,26.0,,2023-05-22,418.13,4,Houston,Books,Male
ORD1276,CUST993,58.0,Credit Card,2023-04-06,95.47,6,Houston,Beauty,Male
ORD1277,CUST470,,Credit Card,2023-08-10,423.94,1,Phoenix,Electronics,Other
ORD1278,CUST364,,PayPal,2023-11-20,214.72,1,Chicago,Books,Other
ORD1279,CUST367,,Debit Card,2023-07-02,259.44,8,Los Angeles,Clothing,Male
ORD1280,CUST909,,Debit Card,2023-09-14,321.75,9,New York,Electronics,Male
ORD1281,CUST220,,PayPal,2023-11-22,153.05,7,Phoenix,Books,Male
ORD1282,CUST498,56.0,Credit Card,2023-02-28,264.93,9,Chicago,Electronics,Female
ORD1283,CUST753,,,2023-06-23,115.73,3,Phoenix,Home,Male
ORD1284,CUST181,68.0,Debit Card,2023-02-22,422.65,1,Los Angeles,Home,Male
ORD1285,CUST484,51.0,Credit Card,2023-02-04,94.04,1,Phoenix,Home,Other
ORD1286,CUST428,,Debit Card,2023-03-23,279.09,5,Chicago,Home,Male
ORD1287,CUST662,69.0,Credit Card,2023-10-17,184.65,4,Chicago,Beauty,Female
ORD1288,CUST689,36.0,Debit Card,2023-01-05,363.75,6,Phoenix,Home,Female
ORD1289,CUST966,62.0,Credit Card,2023-12-11,87.11,8,Los Angeles,Clothing,Other
ORD1290,CUST119,,Debit Card,2023-10-11,264.91,10,Phoenix,Electronics,Female
ORD1291,CUST446,,,2023-08-31,153.28,7,Los Angeles,Clothing,Other
ORD1292,CUST997,,PayPal,2023-06-06,407.34,1,Chicago,Electronics,Male
ORD1293,CUST234,,,2023-06-12,468.22,1,Phoenix,Electronics,Male
ORD1294,CUST485,52.0,Credit Card,2023-04-07,93.83,6,Chicago,Clothing,Female
ORD1295,CUST864,,Debit Card,2023-06-13,348.39,4,Los Angeles,Clothing,Male
ORD1296,CUST332,,PayPal,2023-07-07,57.72,2,Phoenix,Books,Other
ORD1297,CUST507,,Credit Card,2023-01-18,428.91,8,New York,Beauty,Male
ORD1298,CUST502,26.0,Credit Card,2023-06-19,254.68,5,Phoenix,Beauty,Male
ORD1299,CUST835,58.0,Debit Card,2023-12-09,487.37,10,Los Angeles,Beauty,Female
ORD1300,CUST204,67.0,,2023-10-08,489.63,10,Los Angeles,Clothing,Other
ORD1301,CUST451,,,2023-09-30,456.1,7,Houston,Clothing,Female
ORD1302,CUST741,,Debit Card,2023-06-04,369.21,7,Phoenix,Home,Male
ORD1303,CUST121,,,2023-11-25,210.13,4,Los Angeles,Home,Male
ORD1304,CUST476,,Debit Card,2023-10-13,231.14,4,Phoenix,Clothing,Other
ORD1305,CUST570,,PayPal,2023-08-27,142.1,7,New York,Beauty,Other
ORD1306,CUST348,25.0,Credit Card,2023-03-29,385.8,8,Houston,Books,Female
ORD1307,CUST777,,Debit Card,2023-03-20,488.68,2,Chicago,Books,Male
ORD1308,CUST946,,Debit Card,2023-07-07,35.3,8,Los Angeles,Home,Female
ORD1309,CUST806,55.0,PayPal,2023-04-12,267.99,2,Phoenix,Books,Male
ORD1310,CUST427,,,2023-04-28,39.15,6,New York,Books,Male
ORD1311,CUST736,,Debit Card,2023-06-21,301.34,8,Phoenix,Electronics,Other
ORD1312,CUST187,59.0,PayPal,2023-09-13,126.88,9,Houston,Home,Male
ORD1313,CUST944,,Credit Card,2023-08-22,405.03,2,Los Angeles,Home,Female
ORD1314,CUST135,,PayPal,2023-10-22,213.26,2,Phoenix,Home,Female
ORD1315,CUST962,,Debit Card,2023-04-02,261.75,7,Los Angeles,Beauty,Other
ORD1316,CUST915,38.0,Credit Card,2023-05-11,425.68,6,Los Angeles,Books,Other
ORD1317,CUST865,,Debit Card,2023-11-05,436.69,9,Los Angeles,Beauty,Male
ORD1318,CUST762,,,2023-07-22,199.41,10,Phoenix,Home,Male
ORD1319,CUST226,,Debit Card,2023-03-22,25.73,10,Los Angeles,Books,Female
ORD1320,CUST251,53.0,Debit Card,2023-05-10,93.46,7,Los Angeles,Electronics,Other
ORD1321,CUST340,24.0,Credit Card,2023-12-06,411.0,6,New York,Electronics,Other
ORD1322,CUST564,66.0,,2023-10-05,284.84,1,Los Angeles,Beauty,Female
ORD1323,CUST994,57.0,PayPal,2023-07-07,466.45,9,Houston,Home,Male
ORD1324,CUST546,65.0,PayPal,2023-10-13,21.31,9,Los Angeles,Home,Other
ORD1325,CUST286,,,2023-03-15,416.01,8,Los Angeles,Home,Other
ORD1326,CUST872,24.0,Credit Card,2023-11-22,69.11,9,Houston,Clothing,Other
ORD1327,CUST879,,,2023-07-21,490.58,4,New York,Beauty,Male
ORD1328,CUST888,,Credit Card,2023-05-16,308.32,2,Los Angeles,Clothing,Male
ORD1329,CUST643,53.0,Credit Card,2023-10-28,440.39,3,New York,Electronics,Other
ORD1330,CUST883,46.0,PayPal,2023-05-22,145.56,6,Houston,Beauty,Other
ORD1331,CUST341,62.0,Debit Card,2023-01-22,416.86,9,Houston,Clothing,Female
ORD1332,CUST908,45.0,PayPal,2023-11-06,442.35,5,Los Angeles,Books,Other
ORD1333,CUST495,,,2023-06-06,129.25,3,New York,Beauty,Other
ORD1334,CUST258,49.0,PayPal,2023-03-26,315.29,3,Chicago,Home,Female
ORD1335,CUST511,47.0,PayPal,2023-01-06,152.48,3,Houston,Clothing,Male
ORD1336,CUST414,,Debit Card,2023-04-19,306.77,7,Los Angeles,Clothing,Other
ORD1337,CUST292,61.0,PayPal,2023-10-10,189.88,4,New York,Books,Female
ORD1338,CUST361,,,2023-12-03,290.02,9,Los Angeles,Home,Other
ORD1339,CUST109,,,2023-03-17,76.58,4,Chicago,Beauty,Female
ORD1340,CUST467,,Debit Card,2023-02-17,426.04,4,New York,Home,Female
ORD1341,CUST491,68.0,Credit Card,2023-01-17,81.57,9,Phoenix,Beauty,Male
ORD1342,CUST972,,Credit Card,2023-07-09,374.9,6,Houston,Books,Female
ORD1343,CUST815,35.0,Credit Card,2023-11-27,75.78,9,Phoenix,Beauty,Other
ORD1344,CUST336,,,2023-09-12,242.78,9,Chicago,Home,Other
ORD1345,CUST104,,,2023-10-18,246.21,6,Houston,Beauty,Male
ORD1346,CUST594,,Credit Card,2023-12-15,171.78,10,Phoenix,Electronics,Other
ORD1347,CUST346,,Credit Card,2023-02-19,398.59,5,Chicago,Home,Female
ORD1348,CUST337,35.0,PayPal,2023-05-06,163.36,4,Chicago,Clothing,Male
ORD1349,CUST663,,PayPal,2023-11-01,64.17,9,Los Angeles,Books,Male
ORD1350,CUST202,,,2023-09-27,44.83,6,Chicago,Books,Male
ORD1351,CUST373,,Debit Card,2023-09-15,168.83,4,Los Angeles,Home,Other
ORD1352,CUST336,,PayPal,2023-07-12,249.59,4,Chicago,Home,Male
ORD1353,CUST438,,Credit Card,2023-03-07,23.07,2,Los Angeles,Electronics,Female
ORD1354,CUST660,18.0,Credit Card,2023-07-21,382.03,5,New York,Clothing,Other
ORD1355,CUST478,41.0,,2023-09-09,24.02,4,Chicago,Beauty,Other
ORD1356,CUST874,,Credit Card,2023-06-27,491.7,2,Los Angeles,Beauty,Other
ORD1357,CUST781,22.0,,2023-05-21,162.24,5,Phoenix,Electronics,Male
ORD1358,CUST517,54.0,Debit Card,2023-12-17,497.94,6,Houston,Home,Other
ORD1359,CUST297,,Debit Card,2023-08-30,183.82,10,Phoenix,Beauty,Female
ORD1360,CUST832,,Debit Card,2023-05-30,488.47,1,Chicago,Books,Female
ORD1361,CUST682,61.0,Credit Card,2023-10-05,232.74,5,Los Angeles,Clothing,Other
ORD1362,CUST953,24.0,Credit Card,2023-07-08,414.03,1,New York,Beauty,Other
ORD1363,CUST796,26.0,Credit Card,2023-09-04,115.3,5,Phoenix,Electronics,Other
ORD1364,CUST315,63.0,PayPal,2023-06-27,348.71,8,Houston,Books,Other
ORD1365,CUST143,44.0,PayPal,2023-01-31,421.25,2,Houston,Clothing,Other
ORD1366,CUST338,34.0,Credit Card,2023-06-08,403.54,5,Los Angeles,Electronics,Female
ORD1367,CUST217,,PayPal,2023-04-30,429.12,4,Chicago,Electronics,Other
ORD1368,CUST613,20.0,Credit Card,2023-06-25,199.78,10,Chicago,Home,Other
ORD1369,CUST499,,PayPal,2023-05-01,377.96,10,Houston,Home,Female
ORD1370,CUST965,,Credit Card,2023-11-24,455.91,3,Phoenix,Electronics,Other
ORD1371,CUST663,,Credit Card,2023-06-30,140.61,1,Houston,Electronics,Other
ORD1372,CUST241,,Debit Card,2023-06-23,229.99,6,New York,Beauty,Male
ORD1373,CUST107,46.0,Debit Card,2023-04-06,357.24,3,Phoenix,Beauty,Male
ORD1374,CUST983,40.0,Credit Card,2023-02-20,412.56,5,Phoenix,Beauty,Female
ORD1375,CUST808,43.0,Debit Card,2023-07-19,415.02,3,Phoenix,Clothing,Female
ORD1376,CUST297,30.0,PayPal,2023-10-10,434.07,7,Phoenix,Clothing,Female
ORD1377,CUST309,39.0,Debit Card,2023-03-20,28.18,4,Phoenix,Beauty,Other
ORD1378,CUST393,40.0,PayPal,2023-12-22,84.35,8,Chicago,Beauty,Other
ORD1379,CUST416,,PayPal,2023-09-11,461.67,8,New York,Clothing,Male
ORD1380,CUST177,,,2023-02-01,60.79,2,Los Angeles,Electronics,Female
ORD1381,CUST230,26.0,Credit Card,2023-07-16,292.17,3,Phoenix,Books,Female
ORD1382,CUST978,66.0,,2023-10-16,131.53,3,Chicago,Electronics,Female
ORD1383,CUST137,,Credit Card,2023-11-23,392.22,8,Chicago,Clothing,Other
ORD1384,CUST132,,PayPal,2023-03-22,207.87,10,Los Angeles,Clothing,Female
ORD1385,CUST351,31.0,PayPal,2023-03-16,180.0,3,Chicago,Books,Other
ORD1386,CUST456,42.0,,2023-06-14,320.18,4,New York,Electronics,Other
ORD1387,CUST470,,,2023-11-15,314.23,8,Los Angeles,Clothing,Male
ORD1388,CUST681,,Debit Card,2023-01-17,187.11,6,Phoenix,Beauty,Male
ORD1389,CUST541,60.0,Credit Card,2023-01-06,355.7,5,New York,Beauty,Male
ORD1390,CUST821,,Credit Card,2023-01-05,328.44,4,Los Angeles,Books,Male
ORD1391,CUST973,54.0,Debit Card,2023-11-02,139.92,6,Houston,Electronics,Female
ORD1392,CUST812,,Credit Card,2023-05-30,489.67,10,Houston,Electronics,Male
ORD1393,CUST308,43.0,,2023-08-16,276.12,1,Chicago,Beauty,Other
ORD1394,CUST259,,PayPal,2023-11-28,167.52,5,New York,Clothing,Other
ORD1395,CUST113,44.0,,2023-12-13,355.48,2,Houston,Electronics,Other
ORD1396,CUST501,43.0,PayPal,2023-07-03,386.27,1,Phoenix,Beauty,Male
ORD1397,CUST734,61.0,Credit Card,2023-01-12,197.09,4,New York,Home,Female
ORD1398,CUST444,49.0,PayPal,2023-03-25,16.62,5,New York,Beauty,Other
ORD1399,CUST495,59.0,Credit Card,2023-08-13,25.4,4,Houston,Beauty,Female
ORD1400,CUST448,51.0,Credit Card,2023-06-03,340.58,6,Houston,Books,Male
ORD1401,CUST456,67.0,PayPal,2023-08-10,194.57,5,Houston,Electronics,Female
ORD1402,CUST174,,,2023-11-09,221.86,10,Houston,Beauty,Male
ORD1403,CUST938,18.0,Credit Card,2023-11-21,388.61,8,Houston,Clothing,Other
ORD1404,CUST354,,,2023-07-05,409.2,10,Houston,Electronics,Other
ORD1405,CUST123,,PayPal,2023-06-01,475.37,2,Phoenix,Home,Other
ORD1406,CUST895,,Debit Card,2023-02-14,51.94,6,Phoenix,Clothing,Male
ORD1407,CUST180,,Credit Card,2023-10-02,313.23,7,Phoenix,Home,Other
ORD1408,CUST142,,Debit Card,2023-01-13,298.54,8,Houston,Electronics,Other
ORD1409,CUST252,64.0,Debit Card,2023-06-26,264.53,9,Los Angeles,Books,Female
ORD1410,CUST210,,Debit Card,2023-12-19,488.25,3,Phoenix,Beauty,Male
ORD1411,CUST684,,Debit Card,2023-01-01,256.17,9,Los Angeles,Home,Other
ORD1412,CUST299,44.0,Debit Card,2023-06-05,460.3,1,Los Angeles,Beauty,Other
ORD1413,CUST138,41.0,PayPal,2023-01-07,167.24,8,Chicago,Clothing,Female
ORD1414,CUST928,,,2023-07-20,258.79,6,Los Angeles,Books,Male
ORD1415,CUST972,,Debit Card,2023-10-22,128.57,8,Houston,Beauty,Other
ORD1416,CUST560,27.0,PayPal,2023-01-18,290.6,9,Chicago,Electronics,Male
ORD1417,CUST992,24.0,PayPal,2023-07-29,97.51,1,Phoenix,Books,Male
ORD1418,CUST858,,Credit Card,2023-12-17,82.12,6,Houston,Home,Male
ORD1419,CUST961,,,2023-05-07,309.35,7,Houston,Electronics,Female
ORD1420,CUST940,,,2023-10-13,50.78,2,New York,Beauty,Other
ORD1421,CUST927,,Debit Card,2023-12-06,289.45,8,New York,Home,Female
ORD1422,CUST796,,,2023-03-12,368.02,8,Los Angeles,Books,Female
ORD1423,CUST328,60.0,Credit Card,2023-11-24,104.62,5,Chicago,Electronics,Other
ORD1424,CUST521,,Debit Card,2023-10-10,245.23,3,Chicago,Electronics,Male
ORD1425,CUST452,63.0,PayPal,2023-02-03,278.49,2,Phoenix,Clothing,Female
ORD1426,CUST428,49.0,Credit Card,2023-11-02,71.89,8,Los Angeles,Clothing,Female
ORD1427,CUST306,,PayPal,2023-09-23,333.9,3,Houston,Clothing,Other
ORD1428,CUST383,63.0,Credit Card,2023-09-06,191.48,3,Los Angeles,Clothing,Female
ORD1429,CUST458,30.0,Debit Card,2023-08-14,446.25,9,Phoenix,Clothing,Female
ORD1430,CUST906,,,2023-03-08,388.57,4,Los Angeles,Beauty,Female
ORD1431,CUST923,,,2023-02-03,389.67,3,New York,Home,Female
ORD1432,CUST654,,Debit Card,2023-12-31,150.77,8,Houston,Books,Female
ORD1433,CUST349,,,2023-08-20,247.5,2,Los Angeles,Clothing,Other
ORD1434,CUST519,,PayPal,2023-03-31,188.96,10,New York,Home,Female
ORD1435,CUST851,49.0,Credit Card,2023-01-12,187.02,7,Houston,Clothing,Male
ORD1436,CUST805,,PayPal,2023-03-31,37.51,7,Houston,Clothing,Other
ORD1437,CUST832,,Credit Card,2023-12-01,229.68,7,Phoenix,Home,Other
ORD1438,CUST669,29.0,,2023-03-31,286.69,5,Phoenix,Electronics,Other
ORD1439,CUST919,,Credit Card,2023-01-10,258.47,6,Phoenix,Books,Male
ORD1440,CUST596,67.0,PayPal,2023-03-30,49.3,6,New York,Home,Female
ORD1441,CUST918,20.0,Debit Card,2023-09-13,46.0,6,Houston,Books,Male
ORD1442,CUST361,,,2023-05-22,94.18,1,Chicago,Home,Other
ORD1443,CUST532,,Debit Card,2023-11-26,466.62,1,Los Angeles,Clothing,Female
ORD1444,CUST290,,PayPal,2023-12-17,158.37,5,Phoenix,Beauty,Male
ORD1445,CUST228,31.0,Credit Card,2023-05-30,227.46,6,Phoenix,Books,Female
ORD1446,CUST123,,,2023-01-18,256.92,1,Los Angeles,Beauty,Female
ORD1447,CUST490,33.0,,2023-02-22,230.84,5,New York,Beauty,Female
ORD1448,CUST725,,Debit Card,2023-07-13,322.7,9,Phoenix,Books,Female
ORD1449,CUST363,,PayPal,2023-04-15,293.81,6,Houston,Books,Other
ORD1450,CUST748,,Credit Card,2023-01-07,213.56,3,Chicago,Home,Female
ORD1451,CUST548,34.0,,2023-02-27,15.03,4,Los Angeles,Home,Male
ORD1452,CUST355,,Credit Card,2023-04-11,366.07,10,Los Angeles,Clothing,Male
ORD1453,CUST279,,Credit Card,2023-06-22,484.13,10,Chicago,Electronics,Male
ORD1454,CUST664,,Debit Card,2023-11-26,96.47,2,Chicago,Clothing,Male
ORD1455,CUST336,,Debit Card,2023-06-04,158.9,9,Phoenix,Clothing,Other
ORD1456,CUST741,31.0,Debit Card,2023-07-27,171.59,7,New York,Books,Other
ORD1457,CUST553,52.0,,2023-05-15,397.56,6,Los Angeles,Books,Female
ORD1458,CUST618,44.0,Credit Card,2023-05-21,70.9,2,New York,Electronics,Male
ORD1459,CUST167,,Debit Card,2023-10-05,27.35,3,New York,Clothing,Male
ORD1460,CUST112,22.0,,2023-07-01,415.95,1,Phoenix,Books,Male
ORD1461,CUST561,43.0,Debit Card,2023-11-14,14.96,10,New York,Clothing,Male
ORD1462,CUST403,48.0,Credit Card,2023-06-28,296.95,2,Phoenix,Books,Male
ORD1463,CUST239,24.0,PayPal,2023-05-20,65.34,7,Chicago,Electronics,Female
ORD1464,CUST195,55.0,,2023-05-11,465.21,9,Los Angeles,Clothing,Male
ORD1465,CUST724,,Credit Card,2023-03-28,456.2,1,New York,Clothing,Female
ORD1466,CUST438,47.0,Debit Card,2023-09-29,477.26,4,Los Angeles,Beauty,Male
ORD1467,CUST274,67.0,PayPal,2023-03-29,142.77,10,Phoenix,Books,Other
ORD1468,CUST603,,PayPal,2023-11-01,66.39,4,Houston,Clothing,Female
ORD1469,CUST925,,Credit Card,2023-11-27,440.38,5,Chicago,Electronics,Other
ORD1470,CUST456,,Debit Card,2023-01-01,483.26,2,Phoenix,Electronics,Female
ORD1471,CUST306,60.0,Credit Card,2023-01-23,127.57,8,Los Angeles,Books,Other
ORD1472,CUST924,43.0,Debit Card,2023-02-11,134.58,6,New York,Electronics,Male
ORD1473,CUST623,,Debit Card,2023-01-30,434.78,10,Phoenix,Clothing,Male
ORD1474,CUST165,57.0,Credit Card,2023-09-21,329.33,7,New York,Home,Male
ORD1475,CUST141,,,2023-05-17,361.98,3,Houston,Beauty,Female
ORD1476,CUST345,30.0,Credit Card,2023-02-24,324.63,3,Chicago,Home,Female
ORD1477,CUST843,50.0,Credit Card,2023-01-15,484.88,5,Phoenix,Electronics,Male
ORD1478,CUST395,21.0,,2023-07-05,424.73,6,Phoenix,Beauty,Female
ORD1479,CUST527,25.0,Debit Card,2023-06-11,13.29,2,New York,Books,Female
ORD1480,CUST430,22.0,Credit Card,2023-12-20,462.75,9,Phoenix,Home,Male
ORD1481,CUST725,69.0,PayPal,2023-05-27,52.08,7,Chicago,Home,Other
ORD1482,CUST401,70.0,Credit Card,2023-09-23,298.66,3,Chicago,Books,Female
ORD1483,CUST357,39.0,Credit Card,2023-05-30,440.07,6,Phoenix,Beauty,Other
ORD1484,CUST403,,,2023-07-05,236.91,10,Houston,Beauty,Female
ORD1485,CUST885,,Debit Card,2023-02-10,147.99,1,Los Angeles,Electronics,Female
ORD1486,CUST398,,PayPal,2023-06-18,329.48,3,Phoenix,Books,Female
ORD1487,CUST184,,PayPal,2023-10-29,406.93,4,New York,Beauty,Female
ORD1488,CUST999,,PayPal,2023-11-22,70.72,4,Houston,Books,Other
ORD1489,CUST746,,Debit Card,2023-10-23,259.23,8,Los Angeles,Home,Other
ORD1490,CUST851,,PayPal,2023-11-05,81.28,5,Phoenix,Home,Female
ORD1491,CUST568,52.0,Debit Card,2023-06-13,287.23,5,New York,Electronics,Female
ORD1492,CUST138,,Debit Card,2023-06-15,456.91,10,Chicago,Beauty,Other
ORD1493,CUST917,31.0,Debit Card,2023-12-29,218.94,7,New York,Books,Other
ORD1494,CUST917,,Credit Card,2023-06-15,18.42,9,New York,Electronics,Female
ORD1495,CUST900,67.0,Credit Card,2023-05-18,478.98,6,Los Angeles,Home,Female
ORD1496,CUST358,,Credit Card,2023-01-22,19.94,1,Phoenix,Electronics,Other
ORD1497,CUST116,51.0,,2023-10-12,396.62,4,Phoenix,Beauty,Male
