Order_ID,Customer_ID,Age,Payment_Mode,Order_Date,Price,Quantity,City,Category,Gender
ORD1498,CUST953,,Debit Card,2023-11-21,474.98,2,Houston,Electronics,Male
ORD1499,CUST477,49.0,Credit Card,2023-06-03,403.46,6,Phoenix,Books,Male
ORD1500,CUST602,66.0,Credit Card,2023-08-24,215.41,6,Phoenix,Books,Female
ORD1501,CUST423,,,2023-04-24,30.5,1,Chicago,Beauty,Female
ORD1502,CUST172,42.0,PayPal,2023-08-08,151.68,6,Chicago,Home,Other
ORD1503,CUST175,,Debit Card,2023-01-30,424.23,9,Chicago,Electronics,Female
ORD1504,CUST299,50.0,Debit Card,2023-12-02,259.48,10,Los Angeles,Home,Male
ORD1505,CUST494,18.0,PayPal,2023-10-28,114.57,1,Phoenix,Clothing,Other
ORD1506,CUST826,55.0,Credit Card,2023-02-01,374.53,10,New York,Home,Male
ORD1507,CUST105,25.0,PayPal,2023-01-13,51.89,5,Chicago,Books,Male
ORD1508,CUST392,,,2023-02-05,166.14,9,Phoenix,Electronics,Male
ORD1509,CUST543,,Credit Card,2023-05-21,162.25,1,Houston,Books,Female
ORD1510,CUST286,,PayPal,2023-12-29,249.53,9,Chicago,Books,Other
ORD1511,CUST540,58.0,Credit Card,2023-10-20,279.31,5,Chicago,Books,Other
ORD1512,CUST905,,PayPal,2023-11-17,38.86,8,Phoenix,Electronics,Male
ORD1513,CUST440,,Credit Card,2023-07-31,237.39,6,Chicago,Beauty,Other
ORD1514,CUST639,58.0,Credit Card,2023-05-20,412.83,3,Los Angeles,Books,Other
ORD1515,CUST110,,,2023-03-18,387.02,1,Houston,Home,Other
ORD1516,CUST225,,,2023-09-22,393.43,5,Houston,Home,Male
ORD1517,CUST542,,PayPal,2023-12-31,86.82,1,New York,Books,Female
ORD1518,CUST979,66.0,Credit Card,2023-09-22,341.1,5,Los Angeles,Clothing,Male
ORD1519,CUST932,31.0,,2023-04-17,232.68,5,Phoenix,Books,Female
ORD1520,CUST711,18.0,,2023-10-11,478.43,8,Phoenix,Home,Other
ORD1521,CUST306,55.0,Credit Card,2023-05-31,147.87,4,Chicago,Clothing,Female
ORD1522,CUST193,31.0,PayPal,2023-10-12,330.37,4,New York,Beauty,Female
ORD1523,CUST157,,Debit Card,2023-11-01,255.16,10,New York,Books,Female
ORD1524,CUST272,,Credit Card,2023-01-04,148.91,6,Chicago,Home,Other
ORD1525,CUST326,,Debit Card,2023-04-13,212.36,6,Houston,Clothing,Other
ORD1526,CUST770,,Debit Card,2023-07-27,303.32,10,Los Angeles,Books,Female
ORD1527,CUST830,50.0,PayPal,2023-04-15,410.25,6,Los Angeles,Home,Male
ORD1528,CUST168,,Credit Card,2023-09-06,288.18,9,New York,Clothing,Other
ORD1529,CUST882,60.0,PayPal,2023-11-07,221.98,9,New York,Electronics,Other
ORD1530,CUST318,56.0,Debit Card,2023-11-16,192.71,4,Phoenix,Home,Male
ORD1531,CUST151,63.0,Debit Card,2023-07-24,50.72,1,New York,Electronics,Other
ORD1532,CUST126,33.0,Debit Card,2023-01-16,205.06,10,Phoenix,Books,Female
ORD1533,CUST304,,Debit Card,2023-07-31,341.24,6,Chicago,Electronics,Other
ORD1534,CUST277,,Debit Card,2023-08-19,294.46,7,Houston,Beauty,Female
ORD1535,CUST942,60.0,PayPal,2023-03-29,413.08,2,Chicago,Home,Female
ORD1536,CUST771,26.0,PayPal,2023-11-30,195.52,6,Houston,Clothing,Male
ORD1537,CUST488,59.0,PayPal,2023-10-09,250.39,3,New York,Home,Female
ORD1538,CUST958,61.0,Debit Card,2023-10-11,28.53,5,Los Angeles,Home,Female
ORD1539,CUST697,,Credit Card,2023-08-09,163.54,3,Los Angeles,Home,Male
ORD1540,CUST704,23.0,PayPal,2023-03-03,72.58,10,Los Angeles,Beauty,Male
ORD1541,CUST881,,Credit Card,2023-12-14,313.27,9,Chicago,Books,Male
ORD1542,CUST540,,,2023-03-25,126.9,10,New York,Electronics,Male
ORD1543,CUST828,,PayPal,2023-04-30,225.31,2,Los Angeles,Beauty,Female
ORD1544,CUST545,22.0,,2023-11-24,487.28,5,Houston,Electronics,Male
ORD1545,CUST949,,,2023-09-27,123.31,4,Phoenix,Electronics,Male
ORD1546,CUST237,,PayPal,2023-07-22,300.9,8,New York,Beauty,Female
ORD1547,CUST552,,Debit Card,2023-01-13,263.21,6,Chicago,Electronics,Female
ORD1548,CUST408,55.0,PayPal,2023-06-12,340.0,5,Los Angeles,Home,Female
ORD1549,CUST334,68.0,PayPal,2023-02-10,126.72,6,New York,Beauty,Male
ORD1550,CUST964,,,2023-09-28,118.16,7,Los Angeles,Books,Male
ORD1551,CUST386,70.0,Credit Card,2023-09-06,225.16,9,Phoenix,Home,Male
ORD1552,CUST993,,Debit Card,2023-09-18,397.72,6,Chicago,Books,Other
ORD1553,CUST924,26.0,Credit Card,2023-04-07,110.17,10,Chicago,Clothing,Female
ORD1554,CUST905,22.0,PayPal,2023-02-17,355.01,3,New York,Clothing,Female
ORD1555,CUST806,,PayPal,2023-04-04,240.38,8,New York,Home,Male
ORD1556,CUST878,,,2023-04-26,213.33,6,Los Angeles,Home,Female
ORD1557,CUST600,66.0,PayPal,2023-04-02,315.15,2,Phoenix,Books,Other
ORD1558,CUST888,25.0,PayPal,2023-10-04,240.71,6,Houston,Beauty,Male
ORD1559,CUST929,64.0,,2023-06-22,175.62,10,Houston,Electronics,Female
ORD1560,CUST322,32.0,Debit Card,2023-01-31,228.85,6,New York,Electronics,Other
ORD1561,CUST796,,Credit Card,2023-05-12,261.72,2,Chicago,Home,Female
ORD1562,CUST435,62.0,PayPal,2023-11-16,296.61,2,New York,Clothing,Female
ORD1563,CUST525,56.0,Credit Card,2023-12-16,477.19,8,Phoenix,Books,Male
ORD1564,CUST899,,,2023-11-30,158.64,5,Chicago,Home,Male
ORD1565,CUST921,,Debit Card,2023-11-26,209.05,9,Chicago,Clothing,Female
ORD1566,CUST107,27.0,Credit Card,2023-07-22,279.58,8,Houston,Clothing,Female
ORD1567,CUST335,,PayPal,2023-02-27,174.39,8,Houston,Beauty,Male
ORD1568,CUST599,,Debit Card,2023-07-09,326.0,6,Phoenix,Books,Female
ORD1569,CUST168,,,2023-11-09,325.36,6,Chicago,Electronics,Other
ORD1570,CUST242,,PayPal,2023-04-28,99.73,5,Chicago,Beauty,Male
ORD1571,CUST126,28.0,Credit Card,2023-12-12,53.72,7,Chicago,Beauty,Female
ORD1572,CUST482,,,2023-01-21,39.5,7,New York,Home,Male
ORD1573,CUST770,43.0,Debit Card,2023-12-09,272.55,7,Chicago,Home,Male
ORD1574,CUST170,30.0,Debit Card,2023-01-15,103.41,10,Phoenix,Beauty,Male
ORD1575,CUST623,,,2023-01-07,203.23,3,Chicago,Electronics,Other
ORD1576,CUST340,54.0,Debit Card,2023-12-14,199.45,4,Phoenix,Books,Male
ORD1577,CUST440,,Credit Card,2023-08-18,411.33,9,Phoenix,Beauty,Female
ORD1578,CUST421,19.0,Credit Card,2023-12-05,282.1,2,Chicago,Electronics,Other
ORD1579,CUST898,,Credit Card,2023-02-21,167.76,1,New York,Beauty,Male
ORD1580,CUST620,34.0,Debit Card,2023-09-18,269.23,4,Phoenix,Clothing,Other
ORD1581,CUST590,32.0,Credit Card,2023-03-25,66.48,6,Chicago,Clothing,Male
ORD1582,CUST948,58.0,PayPal,2023-09-26,416.99,3,Phoenix,Clothing,Other
ORD1583,CUST811,,Debit Card,2023-01-16,246.16,3,Chicago,Books,Other
ORD1584,CUST974,,Credit Card,2023-10-30,290.77,9,Houston,Clothing,Male
ORD1585,CUST885,,Debit Card,2023-08-05,399.78,7,Los Angeles,Books,Female
ORD1586,CUST431,31.0,PayPal,2023-06-28,365.3,8,Houston,Clothing,Other
ORD1587,CUST338,59.0,Credit Card,2023-08-04,230.57,5,New York,Electronics,Female
ORD1588,CUST301,30.0,,2023-05-24,408.68,9,Phoenix,Beauty,Female
ORD1589,CUST687,,,2023-05-18,159.84,3,New York,Beauty,Female
ORD1590,CUST621,,Credit Card,2023-04-12,172.8,7,Houston,Beauty,Male
ORD1591,CUST147,,PayPal,2023-01-07,315.63,9,Houston,Electronics,Male
ORD1592,CUST867,22.0,Debit Card,2023-12-05,172.44,3,New York,Home,Male
ORD1593,CUST861,66.0,Debit Card,2023-07-16,265.6,7,Chicago,Electronics,Female
ORD1594,CUST449,,Debit Card,2023-09-15,197.84,9,Phoenix,Home,Male
ORD1595,CUST719,38.0,Debit Card,2023-04-02,289.88,3,New York,Clothing,Other
ORD1596,CUST403,,,2023-10-03,38.72,8,New York,Electronics,Female
ORD1597,CUST902,62.0,Credit Card,2023-11-03,98.76,6,Chicago,Home,Female
ORD1598,CUST962,57.0,PayPal,2023-04-13,280.42,5,Los Angeles,Home,Other
ORD1599,CUST786,44.0,Credit Card,2023-01-04,455.99,2,Phoenix,Clothing,Other
ORD1600,CUST529,,PayPal,2023-01-02,392.41,4,Chicago,Books,Female
ORD1601,CUST967,18.0,Debit Card,2023-09-29,289.84,7,Los Angeles,Books,Female
ORD1602,CUST861,,,2023-09-20,370.49,6,Phoenix,Books,Female
ORD1603,CUST415,,Debit Card,2023-01-26,206.64,9,Los Angeles,Home,Other
ORD1604,CUST567,22.0,PayPal,2023-03-21,353.98,3,New York,Books,Other
ORD1605,CUST598,56.0,Debit Card,2023-01-29,52.57,7,Houston,Beauty,Female
ORD1606,CUST685,,Debit Card,2023-09-04,183.49,3,Houston,Beauty,Male
ORD1607,CUST701,26.0,Credit Card,2023-10-19,445.64,9,Phoenix,Clothing,Male
ORD1608,CUST115,41.0,PayPal,2023-08-12,293.52,6,Los Angeles,Books,Male
ORD1609,CUST190,29.0,Debit Card,2023-06-26,10.44,5,Houston,Home,Other
ORD1610,CUST230,24.0,Credit Card,2023-01-01,20.32,7,New York,Beauty,Other
ORD1611,CUST855,68.0,Debit Card,2023-04-18,277.82,9,Houston,Home,Male
ORD1612,CUST982,60.0,PayPal,2023-06-04,261.76,6,Los Angeles,Books,Female
ORD1613,CUST995,48.0,,2023-04-15,387.71,3,New York,Clothing,Male
ORD1614,CUST276,,PayPal,2023-06-18,116.29,10,Houston,Beauty,Other
ORD1615,CUST827,,Debit Card,2023-06-10,445.64,2,Phoenix,Clothing,Male
ORD1616,CUST223,54.0,Debit Card,2023-02-03,451.43,7,Houston,Electronics,Other
ORD1617,CUST120,59.0,,2023-03-09,470.36,6,Chicago,Home,Female
ORD1618,CUST984,,Debit Card,2023-07-12,107.27,9,Los Angeles,Clothing,Female
ORD1619,CUST605,,Debit Card,2023-10-14,88.61,4,Los Angeles,Electronics,Other
ORD1620,CUST168,,Debit Card,2023-05-04,205.76,10,Phoenix,Beauty,Male
ORD1621,CUST575,,PayPal,2023-07-22,336.3,2,Chicago,Beauty,Other
ORD1622,CUST230,,PayPal,2023-05-18,451.81,8,New York,Clothing,Female
ORD1623,CUST253,,Credit Card,2023-08-01,499.83,2,New York,Beauty,Male
ORD1624,CUST883,,Debit Card,2023-05-20,470.05,9,New York,Home,Female
ORD1625,CUST201,22.0,Debit Card,2023-06-29,331.83,10,Houston,Beauty,Female
ORD1626,CUST465,,PayPal,2023-05-15,261.63,6,Phoenix,Books,Other
ORD1627,CUST929,,Credit Card,2023-08-27,432.72,8,Los Angeles,Home,Other
ORD1628,CUST423,57.0,Credit Card,2023-01-10,482.38,10,Phoenix,Electronics,Female
ORD1629,CUST324,27.0,Credit Card,2023-02-20,373.4,6,Los Angeles,Beauty,Male
ORD1630,CUST980,,,2023-08-04,17.59,10,Chicago,Electronics,Male
ORD1631,CUST208,70.0,PayPal,2023-12-03,199.99,9,Chicago,Books,Female
ORD1632,CUST507,37.0,Credit Card,2023-10-14,485.85,9,Houston,Books,Female
ORD1633,CUST212,64.0,Credit Card,2023-02-03,323.34,5,Chicago,Home,Other
ORD1634,CUST861,34.0,Debit Card,2023-03-21,431.9,4,Los Angeles,Beauty,Female
ORD1635,CUST965,,,2023-03-28,155.82,10,Phoenix,Electronics,Other
ORD1636,CUST357,,Credit Card,2023-08-02,150.77,2,Phoenix,Clothing,Female
ORD1637,CUST229,65.0,Debit Card,2023-04-23,405.67,3,Chicago,Beauty,Other
ORD1638,CUST244,61.0,Debit Card,2023-04-11,197.01,2,Los Angeles,Home,Other
ORD1639,CUST464,,,2023-05-18,130.07,5,Phoenix,Home,Other
ORD1640,CUST554,44.0,Credit Card,2023-05-12,85.01,4,Phoenix,Beauty,Other
ORD1641,CUST420,66.0,PayPal,2023-07-18,471.77,3,Houston,Home,Female
ORD1642,CUST169,23.0,PayPal,2023-08-05,44.28,2,Chicago,Books,Other
ORD1643,CUST129,28.0,Credit Card,2023-07-12,18.14,2,Los Angeles,Electronics,Male
ORD1644,CUST900,,PayPal,2023-05-26,191.29,8,Phoenix,Clothing,Other
ORD1645,CUST791,,,2023-09-20,273.21,1,Chicago,Home,Other
ORD1646,CUST481,63.0,,2023-01-19,225.44,10,Houston,Clothing,Male
ORD1647,CUST289,37.0,Debit Card,2023-12-24,71.07,7,Los Angeles,Books,Other
ORD1648,CUST460,63.0,Debit Card,2023-05-20,332.43,9,Houston,Beauty,Male
ORD1649,CUST637,,Credit Card,2023-05-30,29.13,5,New York,Clothing,Other
ORD1650,CUST737,,PayPal,2023-03-04,367.85,7,Houston,Home,Male
ORD1651,CUST803,50.0,Debit Card,2023-02-11,365.69,1,Houston,Beauty,Other
ORD1652,CUST591,,,2023-07-24,245.9,3,Los Angeles,Electronics,Male
ORD1653,CUST706,51.0,Credit Card,2023-08-30,400.31,7,New York,Books,Male
ORD1654,CUST658,29.0,,2023-04-19,54.89,6,Houston,Electronics,Male
ORD1655,CUST933,20.0,Debit Card,2023-08-29,242.62,10,Houston,Home,Other
ORD1656,CUST358,,,2023-05-21,336.77,10,Phoenix,Clothing,Female
ORD1657,CUST188,40.0,Credit Card,2023-04-27,365.43,6,Houston,Home,Male
ORD1658,CUST250,,PayPal,2023-12-08,36.25,7,Phoenix,Beauty,Female
ORD1659,CUST915,56.0,,2023-01-11,69.46,4,Phoenix,Home,Male
ORD1660,CUST936,,,2023-12-26,400.04,9,Los Angeles,Clothing,Female
ORD1661,CUST775,,PayPal,2023-09-24,70.75,4,Chicago,Clothing,Other
ORD1662,CUST120,45.0,PayPal,2023-06-19,75.29,5,Los Angeles,Electronics,Female
ORD1663,CUST521,,Debit Card,2023-12-20,21.13,2,Houston,Electronics,Male
ORD1664,CUST385,26.0,Debit Card,2023-01-01,118.71,5,New York,Beauty,Female
ORD1665,CUST284,27.0,Credit Card,2023-01-20,476.69,10,Los Angeles,Beauty,Other
ORD1666,CUST330,,Debit Card,2023-10-05,185.58,2,Los Angeles,Electronics,Female
ORD1667,CUST759,53.0,PayPal,2023-02-14,220.4,9,New York,Electronics,Female
ORD1668,CUST433,,Debit Card,2023-12-06,139.11,8,Houston,Clothing,Other
ORD1669,CUST467,,Debit Card,2023-10-11,96.42,5,New York,Home,Other
ORD1670,CUST615,,,2023-06-03,390.15,7,Houston,Home,Other
ORD1671,CUST974,39.0,,2023-11-20,479.03,3,Chicago,Electronics,Male
ORD1672,CUST112,,Debit Card,2023-08-20,124.36,1,Houston,Clothing,Male
ORD1673,CUST367,62.0,Credit Card,2023-02-04,392.49,9,New York,Beauty,Male
ORD1674,CUST811,24.0,Debit Card,2023-12-27,171.8,1,Phoenix,Clothing,Other
ORD1675,CUST149,,PayPal,2023-01-02,227.93,5,Houston,Clothing,Male
ORD1676,CUST642,51.0,PayPal,2023-01-16,61.24,7,New York,Home,Other
ORD1677,CUST561,,,2023-10-13,261.27,6,Houston,Beauty,Other
ORD1678,CUST290,,PayPal,2023-01-30,494.86,4,New York,Clothing,Other
ORD1679,CUST816,32.0,Credit Card,2023-09-07,204.0,8,Phoenix,Electronics,Male
ORD1680,CUST471,,PayPal,2023-04-18,205.27,2,Phoenix,Electronics,Female
ORD1681,CUST520,,Credit Card,2023-04-06,450.96,2,Houston,Beauty,Male
ORD1682,CUST612,22.0,PayPal,2023-09-01,91.1,2,Chicago,Beauty,Other
ORD1683,CUST872,,,2023-08-12,422.0,7,Phoenix,Home,Male
ORD1684,CUST680,,,2023-05-14,118.09,2,Houston,Home,Male
ORD1685,CUST953,33.0,Credit Card,2023-04-29,450.73,10,Phoenix,Clothing,Female
ORD1686,CUST303,60.0,PayPal,2023-10-13,161.24,1,Phoenix,Clothing,Other
ORD1687,CUST659,57.0,Debit Card,2023-03-06,325.14,10,Phoenix,Clothing,Other
ORD1688,CUST379,,,2023-07-29,285.29,10,Houston,Books,Other
ORD1689,CUST279,,PayPal,2023-10-21,413.95,9,Los Angeles,Books,Female
ORD1690,CUST528,,,2023-03-24,332.46,8,Chicago,Home,Male
ORD1691,CUST651,,Credit Card,2023-04-18,203.14,2,Houston,Beauty,Female
ORD1692,CUST126,,Credit Card,2023-09-14,183.43,4,New York,Electronics,Female
ORD1693,CUST922,,Debit Card,2023-07-08,251.52,3,Chicago,Clothing,Female
ORD1694,CUST903,,Credit Card,2023-04-13,461.42,7,Los Angeles,Electronics,Male
ORD1695,CUST853,58.0,,2023-07-31,236.17,6,New York,Books,Other
ORD1696,CUST250,66.0,Credit Card,2023-03-02,272.7,10,Houston,Beauty,Other
ORD1697,CUST201,46.0,Credit Card,2023-09-09,198.62,3,Chicago,Home,Female
ORD1698,CUST488,27.0,PayPal,2023-09-08,205.7,1,Houston,Electronics,Other
ORD1699,CUST831,,Credit Card,2023-05-27,90.11,4,New York,Beauty,Other
ORD1700,CUST207,,,2023-01-10,460.57,9,Chicago,Books,Female
ORD1701,CUST712,70.0,,2023-01-06,237.93,7,Phoenix,Clothing,Other
ORD1702,CUST497,,,2023-06-22,113.54,5,Chicago,Home,Female
ORD1703,CUST293,,PayPal,2023-11-03,419.07,2,New York,Beauty,Female
ORD1704,CUST563,67.0,Credit Card,2023-05-13,61.4,5,Houston,Clothing,Male
ORD1705,CUST793,35.0,Credit Card,2023-05-11,193.2,4,New York,Clothing,Male
ORD1706,CUST990,45.0,Debit Card,2023-06-03,198.22,10,Houston,Home,Male
ORD1707,CUST640,53.0,,2023-03-02,58.76,10,Phoenix,Home,Female
ORD1708,CUST585,54.0,Credit Card,2023-07-10,77.51,1,Chicago,Books,Other
ORD1709,CUST624,33.0,Debit Card,2023-11-13,466.68,5,Los Angeles,Electronics,Other
ORD1710,CUST622,23.0,Debit Card,2023-04-25,88.6,1,Chicago,Clothing,Female
ORD1711,CUST755,,,2023-04-02,267.34,1,New York,Beauty,Male
ORD1712,CUST303,58.0,Debit Card,2023-11-27,39.61,3,New York,Beauty,Female
ORD1713,CUST583,56.0,PayPal,2023-07-10,437.13,1,Phoenix,Clothing,Male
ORD1714,CUST956,,,2023-03-17,33.02,7,Phoenix,Electronics,Male
ORD1715,CUST553,63.0,,2023-02-26,460.34,3,Los Angeles,Clothing,Other
ORD1716,CUST541,46.0,,2023-06-20,163.77,9,New York,Beauty,Male
ORD1717,CUST460,,,2023-08-30,424.56,2,Houston,Clothing,Female
ORD1718,CUST557,43.0,Debit Card,2023-11-20,339.04,1,New York,Clothing,Female
ORD1719,CUST857,63.0,PayPal,2023-03-21,343.23,1,Phoenix,Electronics,Male
ORD1720,CUST352,,Credit Card,2023-10-23,476.72,7,Houston,Books,Male
ORD1721,CUST760,,,2023-03-23,10.52,7,Houston,Clothing,Other
ORD1722,CUST658,,,2023-06-19,402.11,10,New York,Home,Female
ORD1723,CUST508,,,2023-05-01,24.53,4,Houston,Beauty,Female
ORD1724,CUST183,52.0,Debit Card,2023-11-22,363.49,5,New York,Clothing,Male
ORD1725,CUST409,,Credit Card,2023-02-12,39.21,6,Houston,Clothing,Female
ORD1726,CUST504,,Credit Card,2023-03-25,171.15,10,Houston,Home,Male
ORD1727,CUST851,20.0,PayPal,2023-02-20,463.26,5,Los Angeles,Books,Male
ORD1728,CUST459,,,2023-02-24,50.23,5,Houston,Home,Female
ORD1729,CUST746,,Debit Card,2023-11-23,232.96,2,Chicago,Home,Male
ORD1730,CUST452,,Debit Card,2023-08-25,41.5,2,New York,Home,Male
ORD1731,CUST126,38.0,Debit Card,2023-08-31,424.24,3,Los Angeles,Books,Other
ORD1732,CUST338,31.0,PayPal,2023-09-06,471.41,4,Los Angeles,Clothing,Female
ORD1733,CUST870,55.0,Debit Card,2023-02-06,340.32,6,Houston,Home,Female
ORD1734,CUST716,,Debit Card,2023-01-19,97.94,5,New York,Books,Other
ORD1735,CUST470,,PayPal,2023-01-28,358.94,6,Phoenix,Beauty,Male
ORD1736,CUST331,,PayPal,2023-10-30,415.75,4,Phoenix,Beauty,Female
ORD1737,CUST544,,Debit Card,2023-11-12,240.47,7,New York,Books,Other
ORD1738,CUST818,,Debit Card,2023-08-14,317.25,2,Phoenix,Beauty,Other
ORD1739,CUST947,53.0,,2023-06-29,185.4,1,Chicago,Clothing,Male
ORD1740,CUST973,,PayPal,2023-10-25,314.53,6,Los Angeles,Electronics,Female
ORD1741,CUST396,45.0,Debit Card,2023-11-10,186.59,10,Chicago,Books,Female
ORD1742,CUST418,,PayPal,2023-08-23,293.53,10,Chicago,Electronics,Other
ORD1743,CUST586,,Credit Card,2023-11-12,50.37,7,New York,Electronics,Male
ORD1744,CUST863,40.0,,2023-09-16,450.82,5,Houston,Clothing,Male
ORD1745,CUST708,48.0,Credit Card,2023-11-15,416.48,7,Houston,Clothing,Other
ORD1746,CUST268,25.0,Credit Card,2023-05-09,212.11,9,New York,Clothing,Female
ORD1747,CUST562,,,2023-04-06,77.56,4,Phoenix,Electronics,Female
