Order_ID,Customer_ID,Age,Payment_Mode,Order_Date,Price,Quantity,City,Category,Gender
ORD1748,CUST348,70.0,,2023-07-24,219.77,7,Chicago,Home,Female
ORD1749,CUST577,34.0,,2023-04-04,370.25,1,Los Angeles,Clothing,Female
ORD1750,CUST519,,Credit Card,2023-01-20,115.35,3,New York,Home,Male
ORD1751,CUST162,63.0,Debit Card,2023-11-06,236.19,4,New York,Electronics,Male
ORD1752,CUST262,67.0,Credit Card,2023-07-08,31.26,5,Phoenix,Electronics,Other
ORD1753,CUST568,18.0,,2023-11-30,410.81,7,Phoenix,Home,Male
ORD1754,CUST961,,Debit Card,2023-01-05,72.99,5,Los Angeles,Electronics,Male
ORD1755,CUST187,,Credit Card,2023-11-05,475.88,4,Phoenix,Electronics,Male
ORD1756,CUST158,69.0,Credit Card,2023-04-21,387.53,1,Houston,Electronics,Other
ORD1757,CUST424,26.0,Debit Card,2023-12-14,29.35,5,Phoenix,Clothing,Other
ORD1758,CUST329,50.0,Credit Card,2023-03-07,386.47,6,Los Angeles,Books,Female
ORD1759,CUST132,,,2023-05-30,286.97,7,Chicago,Electronics,Female
ORD1760,CUST212,51.0,PayPal,2023-07-17,202.19,1,Houston,Electronics,Female
ORD1761,CUST979,,Debit Card,2023-11-17,110.57,6,Los Angeles,Electronics,Other
ORD1762,CUST273,66.0,PayPal,2023-01-21,451.66,1,Houston,Electronics,Male
ORD1763,CUST993,,Credit Card,2023-11-19,73.24,6,Chicago,Beauty,Female
ORD1764,CUST273,,Credit Card,2023-05-03,496.78,3,Chicago,Home,Other
ORD1765,CUST874,,PayPal,2023-05-20,250.02,3,Los Angeles,Books,Female
ORD1766,CUST102,,PayPal,2023-10-12,102.67,10,Houston,Clothing,Male
ORD1767,CUST212,33.0,Debit Card,2023-10-28,169.59,1,Phoenix,Clothing,Other
ORD1768,CUST173,28.0,Credit Card,2023-06-23,393.95,2,Chicago,Electronics,Other
ORD1769,CUST144,20.0,,2023-09-06,123.06,10,New York,Home,Female
ORD1770,CUST312,45.0,Credit Card,2023-04-28,71.41,3,Los Angeles,Books,Other
ORD1771,CUST331,20.0,Credit Card,2023-02-01,434.52,1,Chicago,Clothing,Male
ORD1772,CUST815,,,2023-12-26,357.77,9,New York,Home,Other
ORD1773,CUST912,34.0,Credit Card,2023-04-30,210.8,9,Los Angeles,Home,Male
ORD1774,CUST755,65.0,Debit Card,2023-10-29,109.68,2,Phoenix,Books,Female
ORD1775,CUST468,55.0,Credit Card,2023-06-06,340.51,10,Los Angeles,Beauty,Female
ORD1776,CUST300,44.0,PayPal,2023-12-13,479.91,1,Houston,Electronics,Female
ORD1777,CUST658,,Debit Card,2023-08-26,368.64,3,New York,Books,Female
ORD1778,CUST512,46.0,Debit Card,2023-03-15,100.93,8,Houston,Electronics,Other
ORD1779,CUST977,,Credit Card,2023-03-25,383.24,7,Chicago,Beauty,Male
ORD1780,CUST663,,PayPal,2023-01-11,376.21,6,Los Angeles,Beauty,Male
ORD1781,CUST697,,,2023-01-19,453.57,8,Los Angeles,Home,Male
ORD1782,CUST861,,Credit Card,2023-10-17,456.52,4,New York,Electronics,Other
ORD1783,CUST500,,,2023-02-03,185.73,9,Houston,Home,Other
ORD1784,CUST470,36.0,PayPal,2023-03-07,483.95,5,Chicago,Books,Other
ORD1785,CUST254,,Debit Card,2023-05-03,397.77,8,Chicago,Beauty,Female
ORD1786,CUST377,22.0,Debit Card,2023-07-29,474.33,5,Chicago,Beauty,Other
ORD1787,CUST660,,Credit Card,2023-06-27,321.72,3,Los Angeles,Books,Female
ORD1788,CUST194,50.0,Debit Card,2023-10-10,322.84,7,Houston,Books,Male
ORD1789,CUST547,,Credit Card,2023-03-21,451.32,1,Houston,Home,Other
ORD1790,CUST513,29.0,,2023-06-30,192.13,2,Los Angeles,Clothing,Other
ORD1791,CUST109,,,2023-11-08,476.71,2,Los Angeles,Electronics,Male
ORD1792,CUST377,,PayPal,2023-05-03,175.06,6,New York,Home,Male
ORD1793,CUST375,40.0,,2023-05-25,420.88,1,Houston,Home,Female
ORD1794,CUST450,,,2023-07-31,142.6,8,Chicago,Electronics,Male
ORD1795,CUST851,,Debit Card,2023-12-13,243.59,10,New York,Electronics,Male
ORD1796,CUST288,25.0,Credit Card,2023-02-15,45.71,6,Phoenix,Beauty,Female
ORD1797,CUST288,,,2023-08-04,401.35,8,Chicago,Books,Female
ORD1798,CUST311,42.0,,2023-10-04,450.34,4,New York,Clothing,Male
ORD1799,CUST111,45.0,Debit Card,2023-06-22,178.31,2,Chicago,Electronics,Female
ORD1800,CUST854,28.0,PayPal,2023-07-10,295.67,4,New York,Clothing,Male
ORD1801,CUST514,53.0,Debit Card,2023-01-05,77.15,7,New York,Home,Male
ORD1802,CUST574,19.0,Debit Card,2023-12-19,473.43,3,Houston,Beauty,Male
ORD1803,CUST276,37.0,Debit Card,2023-09-27,256.06,2,Los Angeles,Clothing,Other
ORD1804,CUST352,26.0,Debit Card,2023-01-10,173.41,9,Phoenix,Clothing,Male
ORD1805,CUST759,,Debit Card,2023-06-27,133.07,7,New York,Books,Female
ORD1806,CUST491,,Debit Card,2023-05-30,231.98,5,New York,Books,Other
ORD1807,CUST936,48.0,PayPal,2023-09-23,463.53,3,Houston,Books,Male
ORD1808,CUST612,,Debit Card,2023-06-30,262.97,6,Chicago,Beauty,Female
ORD1809,CUST362,38.0,Debit Card,2023-01-06,363.79,8,Chicago,Beauty,Female
ORD1810,CUST658,46.0,PayPal,2023-09-14,122.68,10,Houston,Electronics,Other
ORD1811,CUST271,24.0,Credit Card,2023-10-02,342.87,8,Los Angeles,Electronics,Other
ORD1812,CUST144,62.0,Credit Card,2023-06-26,306.21,8,New York,Home,Male
ORD1813,CUST416,38.0,PayPal,2023-06-04,124.4,4,Chicago,Clothing,Other
ORD1814,CUST775,,,2023-12-19,267.27,2,Chicago,Home,Female
ORD1815,CUST368,43.0,PayPal,2023-04-10,198.32,4,New York,Beauty,Female
ORD1816,CUST453,53.0,Credit Card,2023-11-11,346.93,2,Houston,Beauty,Female
ORD1817,CUST918,,,2023-12-06,373.89,3,New York,Home,Other
ORD1818,CUST835,43.0,,2023-10-02,181.12,9,Chicago,Clothing,Female
ORD1819,CUST497,,,2023-06-24,102.71,9,Los Angeles,Clothing,Female
ORD1820,CUST766,,Debit Card,2023-08-17,427.62,7,New York,Clothing,Male
ORD1821,CUST717,38.0,PayPal,2023-02-22,228.55,2,Houston,Electronics,Female
ORD1822,CUST901,43.0,Debit Card,2023-06-27,347.07,9,Chicago,Electronics,Male
ORD1823,CUST951,,PayPal,2023-05-03,336.86,2,Phoenix,Home,Female
ORD1824,CUST715,35.0,Credit Card,2023-10-26,353.13,4,Chicago,Electronics,Other
ORD1825,CUST467,,Debit Card,2023-09-07,344.38,5,Phoenix,Beauty,Other
ORD1826,CUST798,,Credit Card,2023-04-02,269.4,1,New York,Home,Male
ORD1827,CUST701,25.0,PayPal,2023-01-19,384.43,3,Chicago,Home,Male
ORD1828,CUST574,55.0,Debit Card,2023-10-04,414.29,5,Houston,Clothing,Female
ORD1829,CUST725,19.0,PayPal,2023-03-12,38.37,4,Phoenix,Clothing,Female
ORD1830,CUST327,46.0,,2023-02-24,417.3,5,Houston,Home,Other
ORD1831,CUST458,54.0,PayPal,2023-01-24,324.67,7,New York,Books,Other
ORD1832,CUST564,,PayPal,2023-07-07,78.56,9,Phoenix,Clothing,Female
ORD1833,CUST929,,,2023-05-04,310.59,6,Chicago,Home,Male
ORD1834,CUST679,19.0,PayPal,2023-04-24,369.34,6,Houston,Beauty,Male
ORD1835,CUST408,56.0,Debit Card,2023-10-15,14.86,8,Los Angeles,Clothing,Other
ORD1836,CUST331,27.0,Credit Card,2023-03-19,450.23,6,Los Angeles,Beauty,Female
ORD1837,CUST608,49.0,PayPal,2023-06-18,288.42,8,Chicago,Beauty,Male
ORD1838,CUST478,31.0,,2023-02-24,66.18,6,Houston,Beauty,Female
ORD1839,CUST321,67.0,Credit Card,2023-11-04,85.51,6,Phoenix,Books,Female
ORD1840,CUST929,45.0,Debit Card,2023-08-17,376.87,9,Los Angeles,Electronics,Male
ORD1841,CUST536,,PayPal,2023-11-07,86.24,6,Houston,Clothing,Female
ORD1842,CUST646,54.0,Credit Card,2023-10-01,337.02,9,Houston,Books,Other
ORD1843,CUST769,,,2023-04-13,112.74,10,Chicago,Beauty,Male
ORD1844,CUST586,33.0,Debit Card,2023-06-01,411.49,9,Houston,Clothing,Male
ORD1845,CUST148,,PayPal,2023-04-03,277.65,9,Phoenix,Home,Other
ORD1846,CUST555,43.0,PayPal,2023-09-15,82.68,3,Houston,Home,Other
ORD1847,CUST307,,Debit Card,2023-01-07,382.4,10,New York,Clothing,Other
ORD1848,CUST582,,,2023-12-28,368.51,8,Chicago,Electronics,Female
ORD1849,CUST353,43.0,,2023-07-10,343.0,10,Houston,Clothing,Other
ORD1850,CUST223,42.0,,2023-01-19,247.24,10,Chicago,Home,Other
ORD1851,CUST245,57.0,,2023-10-02,165.61,9,Chicago,Books,Male
ORD1852,CUST340,64.0,PayPal,2023-10-27,29.09,10,Houston,Electronics,Other
ORD1853,CUST544,31.0,PayPal,2023-07-03,230.7,7,Los Angeles,Home,Female
ORD1854,CUST364,,Credit Card,2023-04-08,424.52,9,Houston,Books,Male
ORD1855,CUST101,48.0,Debit Card,2023-12-14,287.74,1,Houston,Books,Female
ORD1856,CUST591,,Credit Card,2023-05-14,306.47,9,Phoenix,Books,Female
ORD1857,CUST595,70.0,PayPal,2023-05-04,324.85,10,Chicago,Beauty,Female
ORD1858,CUST323,,,2023-03-29,463.7,8,Phoenix,Beauty,Male
ORD1859,CUST829,43.0,PayPal,2023-10-04,466.23,10,New York,Electronics,Female
ORD1860,CUST466,62.0,Credit Card,2023-07-23,288.56,1,Chicago,Home,Male
ORD1861,CUST400,,Debit Card,2023-11-10,489.9,5,Phoenix,Home,Female
ORD1862,CUST396,,Debit Card,2023-08-16,489.09,8,Chicago,Clothing,Other
ORD1863,CUST512,,Debit Card,2023-04-20,122.21,9,Los Angeles,Books,Female
ORD1864,CUST330,,Credit Card,2023-09-08,453.7,6,Houston,Books,Male
ORD1865,CUST222,,PayPal,2023-10-06,180.54,1,Los Angeles,Books,Other
ORD1866,CUST268,,PayPal,2023-10-19,103.29,8,Chicago,Electronics,Female
ORD1867,CUST816,,Debit Card,2023-03-21,285.99,3,Los Angeles,Books,Other
ORD1868,CUST510,,,2023-05-27,11.55,4,New York,Electronics,Male
ORD1869,CUST982,34.0,,2023-01-13,197.32,4,Los Angeles,Books,Male
ORD1870,CUST996,61.0,Debit Card,2023-01-30,80.49,4,Phoenix,Beauty,Female
ORD1871,CUST737,27.0,Credit Card,2023-12-01,213.74,10,Phoenix,Beauty,Male
ORD1872,CUST948,,,2023-03-10,388.62,1,Houston,Electronics,Female
ORD1873,CUST307,,Debit Card,2023-05-02,194.4,10,Houston,Beauty,Other
ORD1874,CUST202,,Credit Card,2023-02-14,345.04,1,Chicago,Books,Other
ORD1875,CUST799,,,2023-10-02,108.0,8,Los Angeles,Clothing,Male
ORD1876,CUST689,,Credit Card,2023-06-10,201.62,1,Phoenix,Books,Female
ORD1877,CUST437,,Credit Card,2023-03-27,95.5,6,Houston,Home,Female
ORD1878,CUST967,43.0,Credit Card,2023-12-17,18.76,1,New York,Books,Other
ORD1879,CUST519,50.0,Credit Card,2023-05-13,279.8,10,Phoenix,Home,Other
ORD1880,CUST763,59.0,,2023-03-05,313.75,8,New York,Beauty,Male
ORD1881,CUST393,25.0,Debit Card,2023-11-29,394.67,10,Phoenix,Books,Other
ORD1882,CUST640,44.0,,2023-04-27,340.66,2,Los Angeles,Beauty,Other
ORD1883,CUST172,,Debit Card,2023-12-15,122.12,7,Chicago,Books,Female
ORD1884,CUST868,21.0,Credit Card,2023-11-28,218.38,7,Chicago,Clothing,Female
ORD1885,CUST784,,PayPal,2023-11-23,152.27,9,Chicago,Beauty,Female
ORD1886,CUST677,42.0,Credit Card,2023-07-19,395.01,10,Los Angeles,Home,Male
ORD1887,CUST570,31.0,PayPal,2023-03-26,97.44,3,New York,Home,Female
ORD1888,CUST710,18.0,PayPal,2023-08-12,479.28,7,Chicago,Beauty,Other
ORD1889,CUST480,63.0,,2023-10-23,12.61,3,New York,Clothing,Other
ORD1890,CUST858,,,2023-11-25,151.32,6,New York,Home,Other
ORD1891,CUST921,,Debit Card,2023-11-02,104.39,7,New York,Beauty,Male
ORD1892,CUST248,,Credit Card,2023-09-28,389.12,1,Phoenix,Clothing,Other
ORD1893,CUST296,,Credit Card,2023-12-15,402.85,4,Phoenix,Home,Male
ORD1894,CUST531,,Credit Card,2023-04-05,263.09,7,Los Angeles,Home,Male
ORD1895,CUST614,65.0,Debit Card,2023-11-29,348.47,7,Houston,Beauty,Female
ORD1896,CUST851,54.0,Debit Card,2023-04-05,427.79,7,Houston,Beauty,Female
ORD1897,CUST714,21.0,PayPal,2023-01-15,372.86,7,New York,Books,Female
ORD1898,CUST377,48.0,,2023-05-12,326.89,2,Los Angeles,Home,Male
ORD1899,CUST123,54.0,Debit Card,2023-07-12,319.3,3,Phoenix,Beauty,Other
ORD1900,CUST595,,Debit Card,2023-05-15,340.97,7,Houston,Electronics,Male
ORD1901,CUST651,,Credit Card,2023-03-10,135.59,3,Phoenix,Books,Female
ORD1902,CUST849,41.0,,2023-07-28,117.08,4,Chicago,Home,Other
ORD1903,CUST931,39.0,Debit Card,2023-10-12,242.73,3,New York,Clothing,Other
ORD1904,CUST557,40.0,Debit Card,2023-10-14,339.17,2,Phoenix,Books,Male
ORD1905,CUST742,70.0,PayPal,2023-10-28,487.52,6,Houston,Clothing,Other
ORD1906,CUST807,47.0,PayPal,2023-12-10,437.53,4,Chicago,Clothing,Other
ORD1907,CUST691,27.0,Debit Card,2023-06-11,461.13,1,New York,Clothing,Female
ORD1908,CUST551,20.0,,2023-08-10,343.77,5,Los Angeles,Books,Female
ORD1909,CUST842,49.0,,2023-09-06,71.6,1,Chicago,Books,Female
ORD1910,CUST569,,PayPal,2023-05-31,115.84,1,New York,Beauty,Other
ORD1911,CUST721,,Credit Card,2023-05-04,340.46,8,Houston,Clothing,Male
ORD1912,CUST256,,Credit Card,2023-10-17,123.42,4,Los Angeles,Home,Other
ORD1913,CUST444,66.0,Debit Card,2023-02-05,266.19,10,Los Angeles,Books,Male
ORD1914,CUST875,52.0,,2023-03-19,342.25,6,Chicago,Clothing,Male
ORD1915,CUST326,65.0,PayPal,2023-05-08,282.88,6,Chicago,Electronics,Female
ORD1916,CUST324,54.0,,2023-02-14,212.25,6,Houston,Electronics,Other
ORD1917,CUST833,,Debit Card,2023-08-02,232.93,9,Houston,Home,Female
ORD1918,CUST526,23.0,Credit Card,2023-05-06,257.04,9,Los Angeles,Beauty,Other
ORD1919,CUST394,,Credit Card,2023-06-08,325.88,7,Houston,Books,Male
ORD1920,CUST283,,,2023-10-19,164.25,9,Phoenix,Clothing,Female
ORD1921,CUST362,,Debit Card,2023-12-10,244.96,9,Los Angeles,Beauty,Male
ORD1922,CUST354,,,2023-06-02,462.24,7,New York,Clothing,Other
ORD1923,CUST524,70.0,PayPal,2023-06-19,351.12,6,Phoenix,Books,Female
ORD1924,CUST987,27.0,PayPal,2023-02-01,64.8,6,Houston,Beauty,Other
ORD1925,CUST784,34.0,Debit Card,2023-01-14,456.63,4,Houston,Electronics,Male
ORD1926,CUST903,,Debit Card,2023-09-17,241.18,5,Phoenix,Home,Female
ORD1927,CUST656,,PayPal,2023-04-15,289.3,5,Phoenix,Beauty,Other
ORD1928,CUST502,,Credit Card,2023-12-22,340.69,1,Los Angeles,Beauty,Other
ORD1929,CUST163,,Debit Card,2023-04-21,104.88,7,Phoenix,Electronics,Male
ORD1930,CUST519,,PayPal,2023-04-20,58.06,4,New York,Beauty,Male
ORD1931,CUST988,,Debit Card,2023-09-20,261.29,1,Houston,Home,Female
ORD1932,CUST159,,PayPal,2023-11-25,435.07,3,Los Angeles,Home,Male
ORD1933,CUST248,,Debit Card,2023-02-16,127.25,2,New York,Electronics,Male
ORD1934,CUST536,34.0,,2023-05-03,155.4,7,Houston,Beauty,Other
ORD1935,CUST209,27.0,Debit Card,2023-11-04,216.09,8,Houston,Home,Female
ORD1936,CUST248,,,2023-07-17,264.61,9,Houston,Beauty,Other
ORD1937,CUST464,40.0,PayPal,2023-08-17,311.96,3,Houston,Home,Male
ORD1938,CUST968,,Credit Card,2023-07-24,242.18,6,Houston,Home,Female
ORD1939,CUST672,,PayPal,2023-09-26,466.46,7,Los Angeles,Home,Female
ORD1940,CUST607,51.0,,2023-03-13,155.56,1,Houston,Books,Female
ORD1941,CUST386,,PayPal,2023-06-01,382.85,9,New York,Electronics,Other
ORD1942,CUST468,,,2023-09-05,359.77,4,Houston,Home,Other
ORD1943,CUST821,,PayPal,2023-11-03,474.28,7,Chicago,Clothing,Other
ORD1944,CUST416,,Debit Card,2023-10-19,57.05,9,Los Angeles,Beauty,Male
ORD1945,CUST539,,Credit Card,2023-08-12,106.14,8,Chicago,Home,Female
ORD1946,CUST609,,PayPal,2023-03-04,340.26,8,Houston,Home,Male
ORD1947,CUST769,50.0,Credit Card,2023-06-26,391.36,8,Houston,Electronics,Male
ORD1948,CUST770,,PayPal,2023-06-26,348.65,5,Phoenix,Books,Male
ORD1949,CUST552,,Debit Card,2023-12-03,315.0,9,Phoenix,Books,Male
ORD1950,CUST968,,Debit Card,2023-07-20,222.18,3,Phoenix,Clothing,Female
ORD1951,CUST174,,Debit Card,2023-02-26,341.72,7,Chicago,Electronics,Other
ORD1952,CUST984,19.0,,2023-10-01,155.63,2,Los Angeles,Books,Female
ORD1953,CUST703,,,2023-08-11,114.01,9,Phoenix,Beauty,Male
ORD1954,CUST224,,Credit Card,2023-12-10,226.01,3,Chicago,Clothing,Male
ORD1955,CUST360,56.0,PayPal,2023-04-07,206.33,4,New York,Books,Other
ORD1956,CUST882,41.0,Credit Card,2023-02-14,359.13,9,Chicago,Clothing,Female
ORD1957,CUST666,69.0,Credit Card,2023-06-17,345.23,3,New York,Electronics,Other
ORD1958,CUST635,,PayPal,2023-03-15,19.04,4,Chicago,Electronics,Other
ORD1959,CUST379,69.0,,2023-05-21,106.65,8,Chicago,Books,Other
ORD1960,CUST294,69.0,PayPal,2023-12-05,468.83,1,Chicago,Home,Other
ORD1961,CUST279,56.0,Debit Card,2023-01-19,470.91,10,New York,Electronics,Female
ORD1962,CUST461,26.0,Credit Card,2023-01-20,311.03,6,Houston,Beauty,Female
ORD1963,CUST362,,Credit Card,2023-05-04,140.52,10,Houston,Home,Female
ORD1964,CUST645,48.0,Debit Card,2023-12-17,398.02,7,Los Angeles,Clothing,Male
ORD1965,CUST873,38.0,,2023-12-03,171.38,1,Phoenix,Clothing,Male
ORD1966,CUST533,,,2023-09-04,70.96,9,Phoenix,Books,Male
ORD1967,CUST444,63.0,Credit Card,2023-11-07,170.71,6,Phoenix,Beauty,Female
ORD1968,CUST604,47.0,PayPal,2023-02-21,314.74,7,Phoenix,Electronics,Male
ORD1969,CUST281,32.0,PayPal,2023-07-06,91.24,7,Los Angeles,Electronics,Female
ORD1970,CUST781,,PayPal,2023-05-20,205.13,3,Los Angeles,Home,Other
ORD1971,CUST483,22.0,,2023-09-27,267.46,7,Phoenix,Books,Other
ORD1972,CUST213,31.0,Credit Card,2023-09-09,39.21,10,Chicago,Books,Female
ORD1973,CUST606,,PayPal,2023-03-16,272.7,5,Houston,Clothing,Female
ORD1974,CUST597,43.0,Credit Card,2023-09-18,481.93,9,Houston,Beauty,Other
ORD1975,CUST436,,PayPal,2023-08-04,204.65,10,Chicago,Beauty,Other
ORD1976,CUST193,33.0,PayPal,2023-12-04,175.9,7,Houston,Clothing,Female
ORD1977,CUST947,,Debit Card,2023-09-27,222.66,10,Phoenix,Home,Other
ORD1978,CUST897,32.0,Credit Card,2023-03-19,60.7,8,Los Angeles,Home,Other
ORD1979,CUST864,,Credit Card,2023-03-12,339.97,10,Phoenix,Books,Female
ORD1980,CUST887,,PayPal,2023-02-28,494.72,6,Phoenix,Home,Male
ORD1981,CUST583,,,2023-10-26,391.27,1,Chicago,Books,Female
ORD1982,CUST718,37.0,PayPal,2023-01-25,318.9,6,Los Angeles,Home,Male
ORD1983,CUST273,50.0,PayPal,2023-11-12,427.17,10,Houston,Home,Female
ORD1984,CUST944,,Debit Card,2023-03-11,451.84,3,Phoenix,Electronics,Other
ORD1985,CUST880,,Debit Card,2023-12-12,405.96,3,Chicago,Beauty,Female
ORD1986,CUST738,,Credit Card,2023-07-04,317.72,1,Houston,Electronics,Other
ORD1987,CUST660,34.0,Credit Card,2023-06-16,106.09,9,Phoenix,Electronics,Male
ORD1988,CUST606,69.0,Credit Card,2023-08-06,448.63,7,Houston,Clothing,Male
ORD1989,CUST345,57.0,Debit Card,2023-08-18,430.95,1,Los Angeles,Books,Female
ORD1990,CUST883,22.0,,2023-09-29,240.29,5,Chicago,Home,Other
ORD1991,CUST921,,PayPal,2023-12-05,463.91,1,Los Angeles,Clothing,Female
ORD1992,CUST195,,,2023-03-19,213.89,7,Phoenix,Books,Other
ORD1993,CUST172,36.0,,2023-03-20,281.19,2,Los Angeles,Electronics,Other
ORD1994,CUST481,,Debit Card,2023-06-19,67.59,9,New York,Electronics,Other
ORD1995,CUST316,53.0,Debit Card,2023-12-25,260.63,2,Los Angeles,Beauty,Other
ORD1996,CUST994,52.0,PayPal,2023-04-29,29.43,1,New York,Home,Male
ORD1997,CUST743,67.0,,2023-01-20,410.45,6,Houston,Books,Female
