Order_ID,Customer_ID,Age,Payment_Mode,Order_Date,Price,Quantity,City,Category,Gender
ORD1998,CUST563,42.0,,2023-09-10,110.37,5,New York,Books,Female
ORD1999,CUST913,,Credit Card,2023-06-12,362.1,2,New York,Books,Other
ORD2000,CUST118,58.0,,2023-11-07,220.16,7,Houston,Electronics,Male
ORD2001,CUST130,59.0,,2023-01-19,276.05,3,Houston,Electronics,Other
ORD2002,CUST142,66.0,Debit Card,2023-08-14,291.4,4,Houston,Beauty,Female
ORD2003,CUST653,24.0,PayPal,2023-09-29,494.72,8,Chicago,Electronics,Other
ORD2004,CUST304,,Debit Card,2023-10-12,357.19,4,Chicago,Electronics,Female
ORD2005,CUST667,58.0,Debit Card,2023-01-18,94.16,3,Chicago,Electronics,Male
ORD2006,CUST815,55.0,Debit Card,2023-11-22,287.11,6,New York,Beauty,Female
ORD2007,CUST634,21.0,PayPal,2023-05-05,232.46,10,Chicago,Electronics,Female
ORD2008,CUST638,,,2023-01-12,427.12,8,Houston,Home,Female
ORD2009,CUST456,41.0,,2023-11-12,209.19,7,Chicago,Beauty,Female
ORD2010,CUST241,,PayPal,2023-12-21,183.58,7,New York,Electronics,Female
ORD2011,CUST840,69.0,Credit Card,2023-06-01,472.88,8,New York,Electronics,Female
ORD2012,CUST148,55.0,,2023-03-23,271.75,1,Phoenix,Home,Other
ORD2013,CUST871,60.0,,2023-04-11,373.35,3,New York,Beauty,Female
ORD2014,CUST903,50.0,Credit Card,2023-05-06,69.35,10,Phoenix,Clothing,Male
ORD2015,CUST238,49.0,Credit Card,2023-06-10,85.95,5,Houston,Clothing,Female
ORD2016,CUST336,,PayPal,2023-08-30,153.42,10,Houston,Books,Other
ORD2017,CUST464,,Credit Card,2023-11-29,414.79,10,New York,Books,Male
ORD2018,CUST656,50.0,Debit Card,2023-01-27,213.13,8,Chicago,Home,Female
ORD2019,CUST398,46.0,Debit Card,2023-09-01,350.65,8,Los Angeles,Books,Male
ORD2020,CUST587,,,2023-11-27,35.43,6,New York,Clothing,Male
ORD2021,CUST982,,Credit Card,2023-09-24,122.36,8,Phoenix,Electronics,Male
ORD2022,CUST248,41.0,Credit Card,2023-10-13,248.81,3,Phoenix,Books,Female
ORD2023,CUST852,,Credit Card,2023-11-14,294.15,1,Phoenix,Electronics,Other
ORD2024,CUST534,,Debit Card,2023-11-09,99.29,4,Houston,Beauty,Male
ORD2025,CUST829,,,2023-02-07,487.82,6,Los Angeles,Home,Other
ORD2026,CUST507,34.0,PayPal,2023-02-13,255.31,9,Phoenix,Books,Other
ORD2027,CUST876,36.0,Credit Card,2023-01-10,98.58,8,Chicago,Clothing,Other
ORD2028,CUST157,,PayPal,2023-05-24,28.81,2,Los Angeles,Clothing,Other
ORD2029,CUST375,34.0,Debit Card,2023-05-22,98.3,2,Houston,Home,Male
ORD2030,CUST117,55.0,,2023-09-07,222.67,6,Los Angeles,Home,Male
ORD2031,CUST350,,Credit Card,2023-08-19,474.01,6,Chicago,Home,Female
ORD2032,CUST867,65.0,Credit Card,2023-06-21,156.4,8,Los Angeles,Beauty,Female
ORD2033,CUST301,38.0,Debit Card,2023-08-03,349.86,9,Houston,Books,Female
ORD2034,CUST569,65.0,Credit Card,2023-09-20,248.26,1,Houston,Books,Other
ORD2035,CUST480,,Debit Card,2023-03-28,14.93,1,New York,Books,Female
ORD2036,CUST247,28.0,PayPal,2023-04-07,231.12,7,Los Angeles,Books,Male
ORD2037,CUST264,18.0,,2023-04-30,482.65,5,Phoenix,Beauty,Other
ORD2038,CUST831,,Debit Card,2023-12-27,91.26,4,Los Angeles,Books,Male
ORD2039,CUST209,37.0,Debit Card,2023-10-08,264.27,8,Phoenix,Home,Male
ORD2040,CUST439,64.0,Debit Card,2023-03-18,480.63,7,Chicago,Beauty,Other
ORD2041,CUST949,,Debit Card,2023-09-08,86.27,2,New York,Beauty,Female
ORD2042,CUST518,38.0,PayPal,2023-11-17,456.14,4,Los Angeles,Clothing,Female
ORD2043,CUST103,55.0,Credit Card,2023-06-08,109.15,4,New York,Beauty,Female
ORD2044,CUST787,24.0,Debit Card,2023-03-17,404.27,1,Houston,Home,Other
ORD2045,CUST125,,,2023-06-02,323.72,6,Chicago,Electronics,Male
ORD2046,CUST770,22.0,Credit Card,2023-05-31,362.75,3,Los Angeles,Home,Male
ORD2047,CUST601,42.0,,2023-10-15,400.88,4,Los Angeles,Books,Other
ORD2048,CUST531,57.0,Credit Card,2023-08-07,212.37,3,Los Angeles,Beauty,Male
ORD2049,CUST211,38.0,Credit Card,2023-02-22,215.92,3,Phoenix,Books,Female
ORD2050,CUST871,,Credit Card,2023-08-21,224.71,10,Houston,Clothing,Female
ORD2051,CUST495,26.0,Debit Card,2023-11-01,46.67,7,Los Angeles,Beauty,Female
ORD2052,CUST931,66.0,PayPal,2023-06-29,74.99,10,Phoenix,Home,Male
ORD2053,CUST616,,Debit Card,2023-05-09,229.72,2,Chicago,Clothing,Female
ORD2054,CUST984,44.0,Credit Card,2023-02-24,245.04,9,Phoenix,Home,Female
ORD2055,CUST329,,,2023-03-29,226.44,2,Chicago,Clothing,Female
ORD2056,CUST700,25.0,Credit Card,2023-03-10,273.24,1,Phoenix,Books,Female
ORD2057,CUST712,65.0,Debit Card,2023-03-03,231.81,4,New York,Home,Female
ORD2058,CUST249,,,2023-03-29,444.09,7,Chicago,Clothing,Female
ORD2059,CUST657,20.0,Credit Card,2023-04-13,14.25,9,Chicago,Beauty,Male
ORD2060,CUST235,,PayPal,2023-09-11,158.32,7,Los Angeles,Home,Female
ORD2061,CUST196,58.0,PayPal,2023-08-14,10.97,5,Chicago,Beauty,Other
ORD2062,CUST499,,,2023-06-08,64.45,1,Houston,Beauty,Male
ORD2063,CUST436,,Debit Card,2023-02-05,466.06,7,Phoenix,Books,Female
ORD2064,CUST220,55.0,Debit Card,2023-12-20,331.31,6,New York,Home,Other
ORD2065,CUST416,,Debit Card,2023-10-12,106.14,6,Phoenix,Beauty,Other
ORD2066,CUST857,,,2023-11-06,23.2,2,Houston,Clothing,Other
ORD2067,CUST502,,Debit Card,2023-03-22,194.92,2,New York,Beauty,Male
ORD2068,CUST506,,PayPal,2023-10-03,402.61,8,Houston,Clothing,Male
ORD2069,CUST474,55.0,Credit Card,2023-01-18,203.84,10,New York,Books,Other
ORD2070,CUST594,62.0,PayPal,2023-09-04,281.18,3,Phoenix,Clothing,Male
ORD2071,CUST172,,PayPal,2023-08-03,131.11,9,Los Angeles,Electronics,Other
ORD2072,CUST940,,Debit Card,2023-04-30,146.48,3,New York,Books,Female
ORD2073,CUST876,35.0,,2023-06-02,255.79,3,Los Angeles,Home,Male
ORD2074,CUST469,68.0,Debit Card,2023-10-26,301.63,4,New York,Electronics,Other
ORD2075,CUST912,29.0,Credit Card,2023-11-16,124.09,8,New York,Electronics,Male
ORD2076,CUST311,20.0,PayPal,2023-04-18,60.99,10,Phoenix,Home,Other
ORD2077,CUST650,35.0,Debit Card,2023-06-26,423.42,9,Houston,Electronics,Other
ORD2078,CUST421,,PayPal,2023-03-17,124.27,2,Chicago,Electronics,Female
ORD2079,CUST797,66.0,,2023-02-11,171.6,4,Phoenix,Home,Other
ORD2080,CUST194,,Credit Card,2023-06-17,127.41,6,Phoenix,Beauty,Female
ORD2081,CUST551,53.0,Credit Card,2023-04-30,266.59,8,Chicago,Electronics,Other
ORD2082,CUST820,43.0,PayPal,2023-11-11,239.77,6,Houston,Electronics,Female
ORD2083,CUST446,36.0,Credit Card,2023-07-19,219.45,3,Chicago,Electronics,Other
ORD2084,CUST761,20.0,Debit Card,2023-01-24,149.05,8,Houston,Beauty,Other
ORD2085,CUST143,48.0,Credit Card,2023-08-08,485.45,5,Phoenix,Home,Male
ORD2086,CUST747,30.0,PayPal,2023-11-03,330.42,5,Houston,Books,Male
ORD2087,CUST663,53.0,Debit Card,2023-12-14,106.33,5,Houston,Beauty,Female
ORD2088,CUST903,63.0,Debit Card,2023-03-05,88.11,7,New York,Clothing,Other
ORD2089,CUST109,,,2023-08-03,346.83,4,Houston,Books,Male
ORD2090,CUST932,62.0,Debit Card,2023-08-01,366.25,6,Los Angeles,Books,Female
ORD2091,CUST985,25.0,,2023-10-16,320.41,7,New York,Clothing,Female
ORD2092,CUST984,55.0,Debit Card,2023-04-13,498.85,6,New York,Books,Male
ORD2093,CUST326,27.0,PayPal,2023-07-11,258.89,8,Chicago,Electronics,Male
ORD2094,CUST450,67.0,PayPal,2023-12-26,303.47,6,New York,Clothing,Male
ORD2095,CUST684,39.0,,2023-04-18,464.8,10,Chicago,Books,Male
ORD2096,CUST797,,PayPal,2023-01-05,421.94,6,Phoenix,Books,Male
ORD2097,CUST931,20.0,Debit Card,2023-11-02,90.36,3,Houston,Home,Male
ORD2098,CUST544,39.0,Debit Card,2023-07-27,266.15,9,Los Angeles,Home,Other
ORD2099,CUST670,19.0,Debit Card,2023-07-07,67.26,7,New York,Electronics,Male
ORD2100,CUST877,,,2023-03-26,110.74,9,Chicago,Beauty,Male
ORD2101,CUST534,30.0,,2023-05-19,390.35,8,New York,Electronics,Other
ORD2102,CUST184,,Credit Card,2023-02-06,50.88,3,Phoenix,Electronics,Other
ORD2103,CUST971,,PayPal,2023-08-17,81.13,9,Los Angeles,Beauty,Male
ORD2104,CUST599,47.0,,2023-03-09,351.55,8,Chicago,Beauty,Female
ORD2105,CUST550,,Debit Card,2023-03-05,16.93,9,Los Angeles,Electronics,Female
ORD2106,CUST827,,Credit Card,2023-12-22,194.43,4,Chicago,Clothing,Female
ORD2107,CUST300,27.0,Debit Card,2023-12-23,443.2,8,Chicago,Electronics,Male
ORD2108,CUST684,36.0,PayPal,2023-07-20,154.65,5,Los Angeles,Electronics,Male
ORD2109,CUST543,,Credit Card,2023-01-06,71.3,1,Houston,Books,Female
ORD2110,CUST337,,,2023-04-18,85.19,10,Houston,Clothing,Male
ORD2111,CUST402,,Credit Card,2023-01-29,345.1,8,Los Angeles,Electronics,Male
ORD2112,CUST947,37.0,Credit Card,2023-04-23,409.34,3,Houston,Clothing,Female
ORD2113,CUST810,65.0,PayPal,2023-01-05,381.37,4,New York,Beauty,Other
ORD2114,CUST666,60.0,,2023-04-09,166.47,10,Houston,Clothing,Other
ORD2115,CUST432,,,2023-02-23,459.66,5,Phoenix,Books,Male
ORD2116,CUST535,,PayPal,2023-12-09,167.48,8,Houston,Books,Male
ORD2117,CUST810,22.0,Debit Card,2023-07-03,444.02,3,Chicago,Home,Female
ORD2118,CUST341,,Debit Card,2023-10-19,453.15,3,New York,Home,Male
ORD2119,CUST319,67.0,,2023-08-02,244.59,2,Chicago,Beauty,Other
ORD2120,CUST499,37.0,Credit Card,2023-01-12,344.89,9,Houston,Home,Female
ORD2121,CUST899,,Credit Card,2023-06-14,316.82,4,Chicago,Electronics,Female
ORD2122,CUST668,20.0,PayPal,2023-12-22,449.42,2,Houston,Clothing,Other
ORD2123,CUST899,30.0,Credit Card,2023-11-04,259.56,10,Los Angeles,Clothing,Female
ORD2124,CUST968,,,2023-06-26,13.2,1,Houston,Electronics,Male
ORD2125,CUST674,69.0,,2023-05-12,156.61,10,Chicago,Home,Female
ORD2126,CUST807,69.0,,2023-01-19,197.07,2,Los Angeles,Home,Other
ORD2127,CUST913,31.0,,2023-09-08,472.63,9,Chicago,Beauty,Other
ORD2128,CUST331,65.0,PayPal,2023-09-20,234.23,10,Los Angeles,Electronics,Male
ORD2129,CUST796,,Debit Card,2023-03-22,15.6,8,Chicago,Clothing,Male
ORD2130,CUST309,67.0,,2023-04-29,125.29,3,Phoenix,Home,Other
ORD2131,CUST292,66.0,,2023-07-02,52.35,2,New York,Beauty,Male
ORD2132,CUST870,,Credit Card,2023-02-10,18.15,6,Los Angeles,Books,Female
ORD2133,CUST746,33.0,,2023-10-11,317.11,2,Los Angeles,Electronics,Male
ORD2134,CUST541,28.0,PayPal,2023-05-29,169.9,6,New York,Electronics,Other
ORD2135,CUST653,,,2023-04-04,353.29,8,Chicago,Home,Female
ORD2136,CUST300,,PayPal,2023-03-10,12.79,1,Phoenix,Electronics,Male
ORD2137,CUST562,,Credit Card,2023-12-08,228.28,2,Los Angeles,Beauty,Male
ORD2138,CUST671,38.0,,2023-01-06,460.82,10,Phoenix,Beauty,Female
ORD2139,CUST295,,Credit Card,2023-10-30,34.51,3,Phoenix,Electronics,Other
ORD2140,CUST976,,,2023-08-12,344.9,1,Houston,Home,Other
ORD2141,CUST417,29.0,PayPal,2023-11-23,338.82,4,Houston,Beauty,Female
ORD2142,CUST615,23.0,PayPal,2023-01-04,325.97,9,Los Angeles,Books,Female
ORD2143,CUST683,40.0,PayPal,2023-04-16,222.86,2,Houston,Home,Female
ORD2144,CUST916,28.0,Debit Card,2023-01-31,122.06,5,New York,Books,Other
ORD2145,CUST958,,PayPal,2023-03-07,313.07,7,Phoenix,Clothing,Male
ORD2146,CUST981,55.0,,2023-12-10,469.33,5,Phoenix,Books,Male
ORD2147,CUST952,,,2023-05-08,237.96,9,Chicago,Beauty,Female
ORD2148,CUST223,,PayPal,2023-07-03,53.61,2,Chicago,Electronics,Male
ORD2149,CUST254,28.0,,2023-08-13,426.81,10,New York,Electronics,Male
ORD2150,CUST662,,PayPal,2023-10-29,55.89,1,Chicago,Books,Female
ORD2151,CUST847,70.0,Credit Card,2023-08-09,239.77,8,Chicago,Books,Female
ORD2152,CUST324,,Debit Card,2023-05-09,428.55,9,Chicago,Books,Female
ORD2153,CUST294,,Debit Card,2023-05-25,182.14,7,Los Angeles,Home,Other
ORD2154,CUST462,51.0,PayPal,2023-10-22,395.14,7,Houston,Clothing,Other
ORD2155,CUST901,,,2023-02-26,402.36,3,Phoenix,Electronics,Male
ORD2156,CUST366,,PayPal,2023-12-23,275.57,10,Los Angeles,Books,Female
ORD2157,CUST393,,Credit Card,2023-10-13,446.02,3,Phoenix,Clothing,Male
ORD2158,CUST230,26.0,Credit Card,2023-06-11,231.67,1,Los Angeles,Electronics,Male
ORD2159,CUST435,38.0,Credit Card,2023-06-12,490.21,6,Phoenix,Clothing,Male
ORD2160,CUST520,33.0,Credit Card,2023-05-15,351.01,2,Chicago,Electronics,Female
ORD2161,CUST224,41.0,,2023-02-13,308.27,7,Chicago,Beauty,Other
ORD2162,CUST497,65.0,,2023-07-21,212.75,9,Los Angeles,Electronics,Other
ORD2163,CUST858,32.0,,2023-07-26,133.67,1,New York,Home,Other
ORD2164,CUST127,,Credit Card,2023-10-30,290.32,3,Phoenix,Electronics,Male
ORD2165,CUST989,,,2023-08-19,113.43,6,Los Angeles,Books,Male
ORD2166,CUST739,67.0,,2023-06-01,46.97,7,Phoenix,Electronics,Male
ORD2167,CUST795,,Credit Card,2023-03-01,235.16,8,Phoenix,Clothing,Male
ORD2168,CUST267,46.0,Credit Card,2023-10-17,325.01,5,Houston,Electronics,Male
ORD2169,CUST940,28.0,Debit Card,2023-10-14,135.75,2,Chicago,Clothing,Male
ORD2170,CUST869,,Credit Card,2023-02-18,189.09,9,Houston,Books,Other
ORD2171,CUST385,,PayPal,2023-12-31,119.69,1,Los Angeles,Electronics,Other
ORD2172,CUST842,,,2023-12-05,25.95,1,Phoenix,Clothing,Male
ORD2173,CUST231,,Credit Card,2023-01-25,282.4,6,New York,Books,Other
ORD2174,CUST678,,PayPal,2023-01-14,123.58,1,Chicago,Electronics,Male
ORD2175,CUST509,,PayPal,2023-11-26,497.5,2,Phoenix,Electronics,Female
ORD2176,CUST348,67.0,PayPal,2023-01-29,109.45,5,Los Angeles,Clothing,Other
ORD2177,CUST506,24.0,,2023-12-03,139.89,1,Phoenix,Electronics,Male
ORD2178,CUST817,27.0,Debit Card,2023-11-25,487.06,2,Phoenix,Books,Female
ORD2179,CUST481,,Credit Card,2023-03-20,293.43,1,Los Angeles,Beauty,Female
ORD2180,CUST765,,PayPal,2023-07-12,499.54,6,Los Angeles,Clothing,Other
ORD2181,CUST622,,PayPal,2023-01-16,163.44,1,Phoenix,Clothing,Male
ORD2182,CUST730,,Debit Card,2023-02-14,91.88,9,Los Angeles,Home,Female
ORD2183,CUST348,,,2023-04-02,327.4,1,Chicago,Beauty,Other
ORD2184,CUST994,,PayPal,2023-06-10,393.32,5,New York,Books,Male
ORD2185,CUST525,21.0,,2023-08-04,328.21,1,Houston,Home,Other
ORD2186,CUST931,67.0,Debit Card,2023-06-28,283.91,4,Houston,Electronics,Male
ORD2187,CUST613,24.0,,2023-08-15,67.81,6,Chicago,Books,Male
ORD2188,CUST148,58.0,PayPal,2023-05-31,449.7,9,Chicago,Beauty,Other
ORD2189,CUST368,24.0,,2023-02-10,174.33,6,Houston,Home,Female
ORD2190,CUST881,64.0,,2023-08-06,279.68,3,Los Angeles,Clothing,Other
ORD2191,CUST985,,,2023-12-06,360.02,7,Chicago,Beauty,Male
ORD2192,CUST337,,Debit Card,2023-05-18,336.03,3,Phoenix,Clothing,Female
ORD2193,CUST254,60.0,Credit Card,2023-12-09,167.56,6,Chicago,Beauty,Male
ORD2194,CUST684,29.0,,2023-04-22,133.16,2,New York,Electronics,Other
ORD2195,CUST279,43.0,Debit Card,2023-04-11,58.79,4,Phoenix,Books,Other
ORD2196,CUST394,,Credit Card,2023-06-04,493.47,9,Chicago,Electronics,Female
ORD2197,CUST975,20.0,Credit Card,2023-12-02,217.14,7,New York,Books,Female
ORD2198,CUST922,18.0,,2023-05-13,396.7,2,Los Angeles,Beauty,Male
ORD2199,CUST449,27.0,,2023-03-20,178.87,1,Phoenix,Home,Male
ORD1059,CUST365,,Debit Card,2023-07-03,334.89,1,Chicago,Books,Male
ORD1833,CUST929,,,2023-05-04,310.59,6,Chicago,Home,Male
ORD2016,CUST336,,PayPal,2023-08-30,153.42,10,Houston,Books,Other
ORD1037,CUST897,44.0,Credit Card,2023-10-21,487.5,10,Phoenix,Books,Male
ORD1052,CUST580,37.0,,2023-03-30,141.64,10,Phoenix,Home,Other
ORD1901,CUST651,,Credit Card,2023-03-10,135.59,3,Phoenix,Books,Female
ORD1478,CUST395,21.0,,2023-07-05,424.73,6,Phoenix,Beauty,Female
ORD1776,CUST300,44.0,PayPal,2023-12-13,479.91,1,Houston,Electronics,Female
ORD1267,CUST783,19.0,PayPal,2023-06-14,243.18,4,New York,Home,Female
ORD1646,CUST481,63.0,,2023-01-19,225.44,10,Houston,Clothing,Male
ORD1025,CUST983,36.0,PayPal,2023-03-02,479.52,6,Phoenix,Electronics,Female
ORD1691,CUST651,,Credit Card,2023-04-18,203.14,2,Houston,Beauty,Female
ORD1031,CUST622,,,2023-01-31,215.14,9,Los Angeles,Home,Male
ORD1635,CUST965,,,2023-03-28,155.82,10,Phoenix,Electronics,Other
ORD1796,CUST288,25.0,Credit Card,2023-02-15,45.71,6,Phoenix,Beauty,Female
ORD1224,CUST435,29.0,Debit Card,2023-01-28,143.77,1,Phoenix,Home,Male
ORD1512,CUST905,,PayPal,2023-11-17,38.86,8,Phoenix,Electronics,Male
ORD1913,CUST444,66.0,Debit Card,2023-02-05,266.19,10,Los Angeles,Books,Male
ORD1522,CUST193,31.0,PayPal,2023-10-12,330.37,4,New York,Beauty,Female
ORD1729,CUST746,,Debit Card,2023-11-23,232.96,2,Chicago,Home,Male
ORD1058,CUST505,,,2023-10-16,206.58,1,New York,Beauty,Male
ORD1947,CUST769,50.0,Credit Card,2023-06-26,391.36,8,Houston,Electronics,Male
ORD1246,CUST317,,Credit Card,2023-06-18,130.09,10,Phoenix,Electronics,Other
ORD2007,CUST634,21.0,PayPal,2023-05-05,232.46,10,Chicago,Electronics,Female
ORD1723,CUST508,,,2023-05-01,24.53,4,Houston,Beauty,Female
ORD1112,CUST421,58.0,Credit Card,2023-12-12,216.65,8,Chicago,Electronics,Male
ORD1717,CUST460,,,2023-08-30,424.56,2,Houston,Clothing,Female
ORD2091,CUST985,25.0,,2023-10-16,320.41,7,New York,Clothing,Female
ORD1922,CUST354,,,2023-06-02,462.24,7,New York,Clothing,Other
ORD1539,CUST697,,Credit Card,2023-08-09,163.54,3,Los Angeles,Home,Male
ORD1965,CUST873,38.0,,2023-12-03,171.38,1,Phoenix,Clothing,Male
ORD1232,CUST816,,Debit Card,2023-09-18,202.63,1,Houston,Electronics,Other
ORD1873,CUST307,,Debit Card,2023-05-02,194.4,10,Houston,Beauty,Other
ORD1818,CUST835,43.0,,2023-10-02,181.12,9,Chicago,Clothing,Female
ORD1596,CUST403,,,2023-10-03,38.72,8,New York,Electronics,Female
ORD1327,CUST879,,,2023-07-21,490.58,4,New York,Beauty,Male
ORD1077,CUST828,,Credit Card,2023-10-09,430.14,8,Los Angeles,Electronics,Male
ORD1661,CUST775,,PayPal,2023-09-24,70.75,4,Chicago,Clothing,Other
ORD1548,CUST408,55.0,PayPal,2023-06-12,340.0,5,Los Angeles,Home,Female
ORD1254,CUST845,,Debit Card,2023-02-23,126.22,2,Houston,Clothing,Other
ORD1108,CUST575,,,2023-07-11,182.37,2,Houston,Clothing,Male
ORD1526,CUST770,,Debit Card,2023-07-27,303.32,10,Los Angeles,Books,Female
ORD1676,CUST642,51.0,PayPal,2023-01-16,61.24,7,New York,Home,Other
ORD1653,CUST706,51.0,Credit Card,2023-08-30,400.31,7,New York,Books,Male
ORD1101,CUST154,20.0,Debit Card,2023-07-07,449.95,4,Chicago,Clothing,Other
ORD1741,CUST396,45.0,Debit Card,2023-11-10,186.59,10,Chicago,Books,Female
ORD1820,CUST766,,Debit Card,2023-08-17,427.62,7,New York,Clothing,Male
ORD1587,CUST338,59.0,Credit Card,2023-08-04,230.57,5,New York,Electronics,Female
ORD1480,CUST430,22.0,Credit Card,2023-12-20,462.75,9,Phoenix,Home,Male
ORD1066,CUST625,,Debit Card,2023-02-23,22.08,1,New York,Electronics,Male
